employee_id,first_name,last_name,gender,hire_date,salary,dept_id,manager_id,job_role,overtime_hours_per_month,performance_rating,attrition
2239,Henry,Johnson,Female,2021-12-16,73000.0,10.0,1018.0,Associate,7.0,2.0,0
2240,Charlie,Wilson,Female,2021-11-14,98000.0,10.0,1037.0,Analyst,4.0,3.0,0
2241,Nick,Rodriguez,Male,2023-06-18,85000.0,,,Analyst,12.0,4.0,0
2242,Frank,Martinez,Male,2023-05-29,160000.0,,,Analyst,9.0,4.0,0
2243,Mona,Rodriguez,Female,2018-01-28,135000.0,,,Associate,10.0,4.0,0
2244,Nick,Rodriguez,Female,2023-08-18,52000.0,10.0,1022.0,Associate,11.0,3.0,0
2245,Diana,Wilson,Male,2019-07-24,38000.0,12.0,1010.0,Analyst,4.0,4.0,1
2246,Jack,Wilson,Male,2022-12-07,135000.0,10.0,1018.0,Senior Analyst,5.0,5.0,0
2247,Frank,Brown,Male,2019-11-10,38000.0,9.0,1031.0,Analyst,4.0,2.0,0
2248,Eve,Kim,Male,2020-07-31,85000.0,2.0,1019.0,Analyst,8.0,2.0,0
2249,Bob,Kim,Male,2018-11-12,73000.0,12.0,1030.0,Senior Analyst,9.0,5.0,0
2250,Laura,Johnson,Male,2023-10-09,61000.0,12.0,1035.0,Lead,2.0,4.0,1
2251,Frank,Wilson,Female,2021-02-24,160000.0,10.0,1018.0,Analyst,11.0,4.0,0
2252,Henry,Wilson,Male,2020-05-16,85000.0,12.0,1030.0,VP,6.0,5.0,0
2253,Kevin,Johnson,Female,2019-09-08,98000.0,10.0,1018.0,Manager,9.0,4.0,0
2254,Mona,Kim,Male,2020-02-05,135000.0,3.0,1032.0,Associate,14.0,3.0,0
2255,Eve,Lee,Male,2019-10-07,52000.0,3.0,1024.0,Manager,11.0,4.0,1
2256,Alice,Rodriguez,Male,2022-01-23,61000.0,3.0,1024.0,Analyst,8.0,4.0,1
2257,Nick,Martinez,Female,2019-04-30,85000.0,5.0,1005.0,Senior Analyst,8.0,5.0,0
2258,Diana,Lee,Female,2020-08-01,52000.0,1.0,1001.0,Analyst,11.0,3.0,0
2259,Ivy,Garcia,Male,2022-08-26,52000.0,10.0,1018.0,Analyst,12.0,4.0,0
2260,Olivia,Kim,Female,2021-09-14,45000.0,4.0,1012.0,Analyst,13.0,4.0,0
2261,Alice,Brown,Male,2019-04-10,52000.0,10.0,1018.0,Analyst,9.0,3.0,0
2262,Ivy,Garcia,Female,2023-05-27,112000.0,5.0,1008.0,Analyst,11.0,3.0,0
2263,Frank,Rodriguez,Female,2023-05-16,52000.0,10.0,1022.0,Analyst,5.0,5.0,1
2264,Laura,Johnson,Male,2023-05-17,98000.0,4.0,1029.0,Associate,10.0,3.0,0
2265,Grace,Davis,Female,2020-05-13,160000.0,3.0,1042.0,Lead,8.0,4.0,0
2266,Olivia,Smith,Male,2019-10-23,160000.0,7.0,1039.0,Analyst,9.0,5.0,0
2267,Bob,Patel,Male,2022-08-11,135000.0,10.0,1018.0,Analyst,6.0,3.0,1
2268,Nick,Wilson,Female,2018-04-02,112000.0,4.0,1020.0,Director,6.0,5.0,0
2269,Charlie,Garcia,Female,2020-09-25,61000.0,,,Senior Analyst,11.0,4.0,0
2270,Alice,Patel,Female,2018-06-26,160000.0,1.0,1001.0,Lead,11.0,4.0,0
2271,Grace,Patel,Female,2019-06-08,112000.0,6.0,1034.0,Analyst,7.0,3.0,1
2272,Henry,Brown,Male,2019-10-22,61000.0,,,Analyst,9.0,5.0,1
2273,Mona,Johnson,Female,2019-07-06,73000.0,9.0,1016.0,Lead,4.0,3.0,0
2274,Kevin,Kim,Male,2023-10-01,135000.0,6.0,1034.0,Associate,13.0,3.0,0
2275,Olivia,Smith,Female,2018-06-10,38000.0,9.0,1007.0,Associate,5.0,3.0,0
2276,Laura,Garcia,Male,2019-08-25,160000.0,9.0,1016.0,Director,5.0,3.0,0
2277,Charlie,Garcia,Male,2018-08-18,85000.0,11.0,1006.0,Analyst,7.0,4.0,0
2278,Grace,Johnson,Male,2019-11-13,112000.0,2.0,1021.0,Associate,8.0,5.0,0
2279,Olivia,Davis,Male,2020-11-23,45000.0,3.0,1043.0,Lead,6.0,5.0,0
2280,Nick,Brown,Female,2020-01-08,135000.0,9.0,1007.0,Senior Analyst,11.0,3.0,1
2281,Jack,Brown,Male,2023-10-18,73000.0,,,Associate,8.0,3.0,0
2282,Jack,Martinez,Female,2022-07-19,45000.0,9.0,1007.0,Senior Analyst,10.0,4.0,0
2283,Bob,Johnson,Male,2018-03-18,160000.0,3.0,1024.0,Associate,5.0,1.0,0
2284,Nick,Garcia,Female,2021-03-07,112000.0,10.0,1037.0,Associate,7.0,4.0,1
2285,Henry,Davis,Female,2018-12-18,45000.0,11.0,1036.0,Analyst,6.0,5.0,0
2286,Kevin,Davis,Male,2020-06-06,135000.0,3.0,1043.0,Associate,7.0,5.0,0
2287,Eve,Garcia,Male,2023-01-14,73000.0,5.0,1005.0,Associate,8.0,3.0,0
2288,Kevin,Kim,Female,2023-04-15,85000.0,8.0,1001.0,Senior Analyst,11.0,4.0,0
2289,Ivy,Johnson,Male,2023-05-27,38000.0,7.0,1017.0,Director,9.0,1.0,0
2290,Charlie,Rodriguez,Female,2019-11-30,135000.0,5.0,1028.0,Manager,8.0,3.0,1
2291,Jack,Lee,Female,2020-06-17,160000.0,3.0,1042.0,Lead,7.0,4.0,1
2292,Frank,Rodriguez,Female,2022-08-10,98000.0,1.0,1026.0,Analyst,6.0,5.0,1
2293,Laura,Garcia,Male,2019-08-08,73000.0,1.0,1026.0,Manager,5.0,5.0,0
2294,Charlie,Kim,Female,2020-01-15,38000.0,,,Associate,9.0,5.0,1
2295,Ivy,Smith,Male,2023-09-24,160000.0,,,Lead,6.0,5.0,1
2296,Grace,Lee,Female,2020-12-19,160000.0,4.0,1003.0,Manager,5.0,1.0,1
2297,Mona,Rodriguez,Female,2019-11-18,112000.0,,,Analyst,3.0,4.0,0
2298,Eve,Kim,Female,2021-11-04,160000.0,10.0,1037.0,Analyst,11.0,2.0,0
2299,Diana,Brown,Female,2023-02-01,73000.0,7.0,1025.0,Associate,8.0,3.0,0
2300,Laura,Brown,Female,2018-10-09,160000.0,7.0,1017.0,Director,9.0,4.0,1
2301,Jack,Johnson,Female,2020-07-30,112000.0,1.0,1013.0,Lead,7.0,4.0,0
2302,Eve,Wilson,Male,2022-03-30,135000.0,1.0,1045.0,Analyst,5.0,4.0,0
2303,Grace,Brown,Female,2022-04-28,73000.0,9.0,1007.0,Associate,9.0,2.0,1
2304,Kevin,Brown,Female,2019-06-26,160000.0,9.0,1007.0,Senior Analyst,7.0,3.0,0
2305,Henry,Johnson,Male,2019-03-21,73000.0,3.0,1042.0,Lead,5.0,3.0,0
2306,Laura,Brown,Female,2018-03-09,45000.0,,,Associate,9.0,2.0,1
2307,Olivia,Davis,Male,2020-04-08,160000.0,12.0,1035.0,Senior Analyst,7.0,3.0,1
2308,Laura,Kim,Female,2023-11-12,112000.0,2.0,1044.0,Analyst,2.0,4.0,0
2309,Jack,Rodriguez,Male,2023-08-28,52000.0,,,Senior Analyst,6.0,4.0,1
2310,Eve,Smith,Male,2022-09-16,61000.0,,,Manager,6.0,3.0,0
2311,Jack,Davis,Female,2019-09-05,135000.0,,,Associate,7.0,4.0,0
2312,Jack,Smith,Male,2019-01-30,85000.0,1.0,1026.0,Senior Analyst,10.0,3.0,0
2313,Bob,Rodriguez,Female,2019-12-28,52000.0,11.0,1006.0,Manager,13.0,5.0,0
2314,Olivia,Martinez,Male,2023-05-04,52000.0,9.0,1007.0,Director,8.0,3.0,0
2315,Diana,Lee,Male,2018-06-09,98000.0,11.0,1027.0,Senior Analyst,6.0,4.0,0
2316,Eve,Lee,Female,2023-12-17,61000.0,,,Senior Analyst,10.0,5.0,1
2317,Mona,Brown,Female,2023-08-24,52000.0,10.0,1037.0,Analyst,10.0,5.0,0
2318,Charlie,Brown,Female,2019-04-27,85000.0,12.0,1030.0,Associate,6.0,2.0,1
2319,Alice,Smith,Male,2019-01-17,73000.0,,,Senior Analyst,7.0,4.0,0
2320,Olivia,Davis,Female,2023-05-30,45000.0,12.0,1010.0,Lead,10.0,3.0,0
2321,Jack,Brown,Male,2019-06-18,112000.0,6.0,1034.0,Associate,11.0,1.0,1
2322,Laura,Wilson,Male,2018-01-05,73000.0,3.0,1014.0,Manager,10.0,2.0,1
2323,Grace,Kim,Male,2022-11-03,135000.0,5.0,1005.0,Manager,5.0,5.0,0
2324,Nick,Lee,Male,2023-11-09,98000.0,,,Associate,8.0,5.0,0
2325,Ivy,Martinez,Female,2022-09-20,52000.0,2.0,1021.0,Senior Analyst,18.0,3.0,0
2326,Kevin,Patel,Female,2022-02-26,98000.0,7.0,1033.0,Senior Analyst,7.0,4.0,0
2327,Frank,Patel,Male,2018-06-27,112000.0,3.0,1043.0,Analyst,5.0,5.0,1
2328,Frank,Wilson,Female,2023-12-11,85000.0,9.0,1016.0,Associate,2.0,4.0,0
2329,Charlie,Johnson,Female,2022-10-24,38000.0,,,Senior Analyst,8.0,3.0,0
2330,Kevin,Patel,Male,2020-07-28,135000.0,,,Senior Analyst,6.0,4.0,0
2331,Nick,Garcia,Female,2023-05-29,98000.0,3.0,1024.0,Lead,5.0,4.0,0
2332,Mona,Kim,Female,2022-04-11,73000.0,,,Manager,4.0,4.0,0
2333,Nick,Johnson,Female,2021-12-06,73000.0,9.0,1031.0,Lead,10.0,4.0,0
2334,Laura,Davis,Male,2019-02-05,73000.0,4.0,1012.0,Senior Analyst,9.0,4.0,0
2335,Diana,Kim,Male,2022-10-09,98000.0,11.0,1036.0,Analyst,10.0,3.0,0
2336,Mona,Rodriguez,Female,2019-07-03,61000.0,7.0,1033.0,Associate,6.0,3.0,0
2337,Kevin,Kim,Male,2020-11-08,160000.0,5.0,1005.0,Analyst,5.0,2.0,0
2338,Grace,Patel,Male,2023-05-09,135000.0,11.0,1006.0,Lead,8.0,4.0,1
2339,Ivy,Martinez,Female,2020-08-10,52000.0,3.0,1043.0,VP,7.0,3.0,1
2340,Nick,Garcia,Male,2018-12-10,38000.0,4.0,1029.0,VP,4.0,4.0,0
2341,Bob,Johnson,Female,2021-03-06,45000.0,6.0,1034.0,Associate,8.0,3.0,0
2342,Charlie,Lee,Male,2022-08-01,45000.0,3.0,1024.0,Manager,4.0,4.0,1
2343,Grace,Johnson,Male,2020-11-21,112000.0,6.0,1034.0,Director,8.0,5.0,0
2344,Henry,Patel,Female,2020-02-14,73000.0,9.0,1016.0,Associate,6.0,4.0,0
2345,Ivy,Johnson,Male,2018-01-23,38000.0,11.0,1036.0,Associate,15.0,5.0,0
2346,Eve,Smith,Male,2018-01-30,45000.0,11.0,1006.0,Analyst,5.0,4.0,0
2347,Laura,Rodriguez,Female,2023-11-11,160000.0,12.0,1010.0,Analyst,6.0,3.0,0
2348,Grace,Davis,Male,2019-04-28,61000.0,11.0,1036.0,Manager,5.0,5.0,0
2349,Mona,Patel,Female,2023-10-30,45000.0,10.0,1037.0,Senior Analyst,5.0,5.0,0
2350,Nick,Rodriguez,Male,2018-01-30,45000.0,3.0,1024.0,Analyst,9.0,5.0,0
2351,Grace,Davis,Female,2022-03-17,160000.0,6.0,1034.0,VP,9.0,4.0,1
2352,Nick,Martinez,Male,2020-04-21,160000.0,7.0,1025.0,Analyst,8.0,4.0,0
2353,Grace,Rodriguez,Female,2021-07-17,52000.0,1.0,1045.0,Manager,9.0,1.0,0
2354,Charlie,Wilson,Female,2022-08-02,52000.0,8.0,1001.0,Associate,9.0,4.0,1
2355,Mona,Lee,Female,2022-01-23,112000.0,6.0,1034.0,Associate,7.0,2.0,0
2356,Grace,Johnson,Female,2019-03-13,45000.0,12.0,1030.0,Analyst,7.0,3.0,0
2357,Laura,Rodriguez,Male,2019-09-26,73000.0,,,Senior Analyst,6.0,4.0,1
2358,Mona,Garcia,Female,2022-10-12,85000.0,9.0,1031.0,Senior Analyst,7.0,4.0,0
2359,Eve,Davis,Female,2020-11-04,45000.0,3.0,1032.0,Director,4.0,1.0,0
2360,Laura,Garcia,Female,2020-12-06,38000.0,1.0,1013.0,Senior Analyst,7.0,4.0,1
2361,Henry,Smith,Male,2022-10-01,85000.0,,,Senior Analyst,8.0,5.0,0
2362,Diana,Patel,Male,2022-02-06,73000.0,,,Manager,8.0,4.0,0
2363,Grace,Garcia,Male,2021-02-02,73000.0,3.0,1015.0,Senior Analyst,7.0,4.0,1
2364,Kevin,Lee,Female,2022-06-16,45000.0,10.0,1037.0,Associate,11.0,5.0,1
2365,Diana,Brown,Male,2020-04-14,61000.0,1.0,1013.0,Lead,5.0,3.0,1
2366,Frank,Smith,Female,2022-08-20,52000.0,3.0,1024.0,Associate,1.0,4.0,0
2367,Nick,Kim,Female,2023-05-31,45000.0,3.0,1015.0,Analyst,6.0,3.0,0
2368,Bob,Brown,Female,2020-01-03,98000.0,3.0,1032.0,Senior Analyst,9.0,3.0,0
2369,Charlie,Davis,Female,2022-02-25,45000.0,,,Manager,5.0,4.0,0
2370,Frank,Wilson,Male,2023-06-05,73000.0,10.0,1037.0,Analyst,8.0,4.0,0
2371,Charlie,Kim,Male,2020-11-05,45000.0,5.0,1028.0,Associate,10.0,1.0,0
2372,Diana,Smith,Female,2021-06-10,73000.0,11.0,1006.0,Manager,12.0,3.0,0
2373,Grace,Johnson,Male,2021-11-11,38000.0,,,Senior Analyst,5.0,4.0,0
2374,Eve,Johnson,Male,2022-06-19,52000.0,,,Senior Analyst,4.0,4.0,0
2375,Grace,Lee,Female,2019-07-20,38000.0,1.0,1009.0,Senior Analyst,11.0,4.0,0
2376,Alice,Patel,Female,2019-05-03,98000.0,5.0,1005.0,Lead,8.0,3.0,1
2377,Mona,Patel,Male,2020-07-30,85000.0,2.0,1044.0,Director,15.0,4.0,0
2378,Frank,Smith,Female,2023-01-04,160000.0,4.0,1023.0,Associate,5.0,3.0,0
2379,Laura,Smith,Male,2019-10-25,112000.0,3.0,1014.0,Analyst,12.0,3.0,1
2380,Olivia,Brown,Female,2019-02-15,98000.0,10.0,1018.0,Analyst,5.0,4.0,0
2381,Alice,Kim,Male,2020-05-28,45000.0,5.0,1008.0,Analyst,5.0,4.0,0
2382,Nick,Kim,Female,2023-09-14,38000.0,3.0,1032.0,Analyst,10.0,3.0,0
2383,Ivy,Patel,Female,2022-06-29,112000.0,3.0,1042.0,Associate,6.0,3.0,1
2384,Henry,Patel,Female,2021-10-18,135000.0,4.0,1023.0,Senior Analyst,11.0,4.0,0
2385,Olivia,Brown,Male,2018-08-02,85000.0,3.0,1032.0,Analyst,8.0,3.0,0
2386,Eve,Davis,Female,2019-10-21,73000.0,7.0,1011.0,Manager,7.0,3.0,1
2387,Frank,Brown,Male,2022-05-13,45000.0,1.0,1001.0,Senior Analyst,9.0,3.0,1
2388,Nick,Brown,Female,2018-01-22,85000.0,3.0,1042.0,Analyst,13.0,3.0,0
2389,Mona,Johnson,Male,2019-01-09,112000.0,6.0,1034.0,Associate,5.0,1.0,1
2390,Ivy,Johnson,Female,2019-08-19,73000.0,9.0,1031.0,Associate,5.0,5.0,1
2391,Laura,Patel,Female,2023-04-16,52000.0,3.0,1032.0,Senior Analyst,15.0,4.0,0
2392,Laura,Rodriguez,Male,2022-11-19,98000.0,2.0,1044.0,Associate,4.0,4.0,0
2393,Nick,Brown,Female,2018-12-28,73000.0,1.0,1001.0,Senior Analyst,7.0,4.0,0
2394,Henry,Patel,Female,2018-09-20,45000.0,,,Analyst,11.0,4.0,0
2395,Eve,Johnson,Female,2020-12-13,85000.0,6.0,1034.0,Associate,10.0,5.0,1
2396,Henry,Brown,Female,2020-06-27,112000.0,9.0,1016.0,Associate,10.0,4.0,0
2397,Frank,Patel,Male,2022-02-27,52000.0,,,Lead,18.0,3.0,1
2398,Kevin,Smith,Male,2018-11-24,38000.0,1.0,1045.0,Lead,14.0,4.0,0
2399,Laura,Smith,Male,2018-06-04,160000.0,,,Manager,6.0,4.0,0
2400,Kevin,Wilson,Male,2022-04-24,98000.0,9.0,1016.0,Analyst,7.0,4.0,0
2401,Mona,Martinez,Male,2022-06-30,135000.0,3.0,1032.0,Senior Analyst,7.0,4.0,0
2402,Nick,Garcia,Male,2023-11-05,112000.0,6.0,1034.0,Senior Analyst,9.0,5.0,1
2403,Olivia,Johnson,Male,2021-03-19,112000.0,12.0,1004.0,Analyst,4.0,4.0,0
2404,Ivy,Davis,Female,2018-08-24,38000.0,7.0,1011.0,Analyst,6.0,3.0,0
2405,Nick,Johnson,Male,2019-12-19,38000.0,,,Lead,10.0,2.0,0
2406,Ivy,Rodriguez,Male,2023-07-18,38000.0,5.0,1005.0,Associate,10.0,3.0,1
2407,Jack,Kim,Female,2022-12-04,61000.0,11.0,1027.0,Lead,4.0,1.0,1
2408,Bob,Patel,Female,2018-02-13,135000.0,5.0,1008.0,Analyst,9.0,3.0,0
2409,Grace,Brown,Female,2020-04-06,135000.0,12.0,1035.0,Analyst,10.0,3.0,0
2410,Nick,Davis,Male,2023-10-24,160000.0,9.0,1007.0,Senior Analyst,4.0,3.0,0
2411,Charlie,Brown,Female,2021-03-17,45000.0,1.0,1009.0,Analyst,11.0,5.0,0
2412,Diana,Garcia,Male,2020-03-08,52000.0,1.0,1001.0,Analyst,8.0,3.0,0
2413,Eve,Garcia,Male,2018-05-18,38000.0,2.0,1021.0,Senior Analyst,7.0,3.0,0
2414,Grace,Garcia,Female,2023-09-23,160000.0,1.0,1013.0,Lead,7.0,3.0,0
2415,Frank,Brown,Male,2023-10-14,52000.0,1.0,1009.0,Lead,6.0,4.0,0
2416,Nick,Garcia,Female,2020-08-06,38000.0,10.0,1018.0,Analyst,9.0,3.0,0
2417,Eve,Smith,Male,2019-11-26,45000.0,8.0,1001.0,Associate,5.0,4.0,0
2418,Olivia,Kim,Male,2018-05-28,52000.0,11.0,1036.0,Associate,8.0,3.0,0
2419,Grace,Johnson,Male,2022-01-13,45000.0,,,Senior Analyst,8.0,4.0,0
2420,Mona,Patel,Male,2020-09-06,45000.0,9.0,1007.0,Analyst,6.0,4.0,0
2421,Henry,Kim,Male,2018-01-02,160000.0,11.0,1006.0,Lead,6.0,2.0,0
2422,Laura,Davis,Female,2019-10-07,61000.0,11.0,1027.0,Senior Analyst,11.0,3.0,0
2423,Alice,Davis,Female,2018-12-22,61000.0,5.0,1028.0,Senior Analyst,9.0,4.0,1
2424,Olivia,Brown,Female,2021-02-04,98000.0,3.0,1014.0,Analyst,13.0,4.0,0
2425,Diana,Brown,Male,2022-06-25,160000.0,3.0,1024.0,Analyst,7.0,4.0,1
2426,Bob,Lee,Female,2021-12-17,85000.0,3.0,1032.0,Director,5.0,4.0,0
2427,Olivia,Wilson,Female,2022-06-07,61000.0,3.0,1043.0,Analyst,10.0,4.0,0
2428,Alice,Rodriguez,Female,2022-07-19,160000.0,3.0,1043.0,Lead,7.0,4.0,0
2429,Alice,Brown,Male,2020-03-31,45000.0,,,Analyst,9.0,3.0,0
2430,Diana,Lee,Male,2023-10-22,52000.0,11.0,1036.0,Senior Analyst,10.0,2.0,0
2431,Mona,Smith,Female,2018-03-04,52000.0,1.0,1009.0,Lead,7.0,4.0,0
2432,Jack,Garcia,Female,2018-10-09,135000.0,3.0,1014.0,Manager,6.0,5.0,0
2433,Diana,Garcia,Male,2019-01-05,61000.0,1.0,1009.0,Analyst,8.0,5.0,1
2434,Henry,Wilson,Male,2030-04-18,38000.0,7.0,1039.0,Senior Analyst,7.0,5.0,0
2435,Bob,Martinez,Female,2021-11-26,160000.0,7.0,1011.0,Manager,6.0,4.0,0
2436,Olivia,Patel,Female,2021-11-24,52000.0,12.0,1030.0,Lead,10.0,4.0,0
2437,Grace,Davis,Male,2021-02-06,112000.0,3.0,1042.0,Lead,9.0,4.0,0
2438,Diana,Lee,Female,2020-07-15,38000.0,12.0,1040.0,Senior Analyst,4.0,3.0,0
2439,Frank,Brown,Female,2020-03-07,45000.0,,,Analyst,9.0,4.0,0
2440,Jack,Wilson,Male,2023-02-06,160000.0,1.0,1026.0,Lead,14.0,3.0,0
2441,Olivia,Lee,Female,2022-07-13,98000.0,12.0,1010.0,Manager,5.0,3.0,0
2442,Kevin,Patel,Female,2018-01-20,112000.0,9.0,1031.0,Analyst,11.0,4.0,0
2443,Laura,Patel,Male,2020-12-05,61000.0,7.0,1025.0,Analyst,2.0,4.0,0
2444,Charlie,Patel,Male,2019-12-18,73000.0,6.0,1034.0,Associate,4.0,3.0,1
2445,Eve,Lee,Male,2022-07-26,98000.0,12.0,1004.0,Associate,9.0,3.0,1
2446,Ivy,Garcia,Female,2023-09-05,52000.0,10.0,1037.0,Associate,2.0,5.0,1
2447,Nick,Brown,Female,2019-03-13,38000.0,12.0,1010.0,Associate,10.0,4.0,0
2448,Ivy,Garcia,Male,2018-10-24,112000.0,,,Associate,8.0,4.0,0
2449,Nick,Davis,Male,2023-08-23,45000.0,10.0,1037.0,Analyst,13.0,3.0,0
2450,Frank,Martinez,Female,2021-04-20,73000.0,,,Senior Analyst,6.0,3.0,0
2451,Olivia,Wilson,Male,2021-10-24,38000.0,9.0,1007.0,Analyst,11.0,2.0,0
2452,Charlie,Garcia,Female,2019-04-25,61000.0,10.0,1018.0,Manager,7.0,4.0,1
2453,Ivy,Brown,Female,2023-10-04,135000.0,9.0,1016.0,Senior Analyst,4.0,4.0,0
2454,Mona,Rodriguez,Male,2020-11-21,160000.0,1.0,1045.0,Associate,4.0,3.0,0
2455,Diana,Garcia,Male,2020-10-21,135000.0,11.0,1006.0,Analyst,4.0,3.0,0
2456,Kevin,Patel,Male,2022-12-19,112000.0,9.0,1031.0,Associate,6.0,1.0,0
2457,Eve,Rodriguez,Male,2022-03-25,61000.0,7.0,1033.0,Lead,5.0,4.0,0
2458,Kevin,Garcia,Female,2023-06-04,61000.0,,,Lead,11.0,1.0,0
2459,Mona,Garcia,Male,2020-09-23,52000.0,3.0,1015.0,Analyst,11.0,4.0,0
2460,Laura,Brown,Male,2021-10-23,112000.0,8.0,1001.0,Manager,4.0,4.0,0
2461,Ivy,Wilson,Female,2023-02-23,52000.0,10.0,1037.0,Associate,6.0,4.0,0
2462,Alice,Davis,Male,2023-03-03,38000.0,12.0,1040.0,Senior Analyst,7.0,4.0,0
2463,Henry,Wilson,Female,2018-04-23,85000.0,7.0,1033.0,Senior Analyst,6.0,3.0,1
2464,Jack,Martinez,Female,2023-05-29,98000.0,,,Associate,8.0,4.0,0
2465,Bob,Lee,Female,2019-04-22,160000.0,11.0,1036.0,Associate,7.0,4.0,0
2466,Jack,Garcia,Male,2020-11-22,112000.0,1.0,1045.0,Manager,4.0,2.0,1
2467,Alice,Rodriguez,Male,2018-10-04,38000.0,1.0,1026.0,Analyst,8.0,4.0,0
2468,Grace,Kim,Male,2022-04-17,52000.0,10.0,1018.0,Lead,4.0,5.0,0
2469,Henry,Kim,Male,2020-06-21,38000.0,4.0,1023.0,Analyst,13.0,3.0,0
2470,Grace,Rodriguez,Male,2020-07-30,45000.0,3.0,1043.0,Senior Analyst,7.0,4.0,1
2471,Frank,Rodriguez,Female,2021-07-17,61000.0,9.0,1031.0,Associate,7.0,4.0,0
2472,Nick,Martinez,Female,2022-08-17,160000.0,4.0,1003.0,Lead,6.0,4.0,0
2473,Grace,Wilson,Male,2021-12-17,98000.0,8.0,1001.0,Analyst,9.0,4.0,0
2474,Charlie,Wilson,Male,2023-10-17,85000.0,7.0,1039.0,Lead,7.0,3.0,0
2475,Charlie,Garcia,Male,2018-02-09,45000.0,9.0,1016.0,Lead,7.0,3.0,1
2476,Henry,Garcia,Female,2020-12-14,45000.0,6.0,1034.0,Associate,10.0,4.0,0
2477,Jack,Brown,Female,2020-10-13,98000.0,10.0,1018.0,VP,10.0,4.0,0
