employee_id,first_name,last_name,gender,hire_date,salary,dept_id,manager_id,job_role,overtime_hours_per_month,performance_rating,attrition
2478,Jack,Rodriguez,Female,2021-03-22,98000.0,3.0,1043.0,Senior Analyst,10.0,5.0,0
2479,Nick,Wilson,Female,2019-01-16,45000.0,10.0,1037.0,Analyst,3.0,3.0,0
2480,Laura,Kim,Female,2022-06-23,112000.0,6.0,1034.0,Analyst,9.0,4.0,1
2481,Grace,Brown,Female,2021-11-01,98000.0,,,Associate,10.0,3.0,1
2482,Mona,Garcia,Male,2018-11-08,160000.0,7.0,1041.0,Associate,10.0,2.0,0
2483,Ivy,Davis,Male,2020-01-02,98000.0,,,Manager,8.0,3.0,1
2484,Eve,Patel,Male,2023-05-06,112000.0,9.0,1016.0,Analyst,9.0,3.0,0
2485,Diana,Kim,Male,2021-07-09,85000.0,3.0,1042.0,Associate,14.0,3.0,1
2486,Olivia,Martinez,Male,2021-12-19,61000.0,12.0,1004.0,Associate,9.0,3.0,0
2487,Eve,Johnson,Female,2020-06-14,38000.0,4.0,1012.0,Associate,11.0,3.0,0
2488,Grace,Smith,Female,2021-01-07,38000.0,4.0,1003.0,Analyst,9.0,5.0,0
2489,Laura,Rodriguez,Female,2020-01-19,45000.0,1.0,1013.0,Senior Analyst,4.0,4.0,0
2490,Ivy,Smith,Male,2020-02-18,112000.0,9.0,1016.0,Analyst,8.0,2.0,0
2491,Kevin,Rodriguez,Female,2023-08-06,85000.0,8.0,1001.0,Analyst,13.0,4.0,1
2492,Frank,Wilson,Male,2020-03-28,73000.0,4.0,1020.0,Associate,3.0,4.0,1
2493,Henry,Martinez,Male,2020-08-19,160000.0,,,Associate,9.0,5.0,0
2494,Eve,Lee,Female,2020-09-18,160000.0,2.0,1019.0,Senior Analyst,8.0,3.0,0
2495,Henry,Davis,Female,2020-12-23,61000.0,4.0,1023.0,Analyst,7.0,4.0,1
2496,Frank,Lee,Female,2020-04-26,135000.0,3.0,1015.0,Senior Analyst,5.0,5.0,0
2497,Diana,Brown,Female,2020-07-27,61000.0,1.0,1013.0,Lead,2.0,3.0,0
2498,Eve,Lee,Female,2020-04-10,112000.0,7.0,1011.0,VP,6.0,5.0,0
2499,Ivy,Johnson,Male,2020-10-19,98000.0,10.0,1037.0,Senior Analyst,4.0,4.0,0
2500,Nick,Martinez,Female,2021-12-29,61000.0,7.0,1002.0,Analyst,8.0,5.0,0
2501,Ivy,Lee,Female,2019-10-01,98000.0,2.0,1044.0,Associate,10.0,3.0,0
2502,Henry,Smith,Male,2019-03-13,160000.0,5.0,1008.0,Lead,7.0,3.0,0
2503,Charlie,Davis,Male,2019-05-07,160000.0,1.0,1026.0,Associate,9.0,3.0,0
2504,Diana,Lee,Male,2018-11-18,98000.0,,,Senior Analyst,6.0,5.0,1
2505,Grace,Lee,Male,2023-07-11,38000.0,1.0,1001.0,Associate,8.0,3.0,0
2506,Ivy,Johnson,Female,2018-01-28,135000.0,9.0,1007.0,Analyst,7.0,4.0,0
2507,Diana,Kim,Female,2018-06-23,135000.0,,,Analyst,2.0,3.0,0
2508,Henry,Garcia,Male,2023-05-30,45000.0,8.0,1001.0,Analyst,9.0,3.0,0
2509,Kevin,Wilson,Female,2022-03-01,61000.0,,,Senior Analyst,5.0,3.0,0
2510,Grace,Johnson,Female,2021-07-15,38000.0,3.0,1015.0,Manager,11.0,4.0,0
2511,Alice,Rodriguez,Female,2023-07-10,98000.0,11.0,1027.0,Analyst,10.0,4.0,0
2512,Eve,Rodriguez,Female,2021-01-30,52000.0,8.0,1001.0,Senior Analyst,7.0,2.0,0
2513,Grace,Johnson,Female,2023-07-04,61000.0,11.0,1006.0,VP,9.0,5.0,0
2514,Diana,Wilson,Male,2020-01-20,45000.0,1.0,1001.0,Associate,5.0,4.0,0
2515,Jack,Davis,Female,2023-09-25,73000.0,2.0,1019.0,Senior Analyst,6.0,4.0,0
2516,Frank,Garcia,Female,2021-02-21,112000.0,2.0,1021.0,Analyst,4.0,4.0,0
2517,Ivy,Wilson,Male,2022-06-18,160000.0,10.0,1022.0,Senior Analyst,8.0,3.0,1
2518,Frank,Martinez,Male,2020-06-28,112000.0,,,Associate,9.0,3.0,0
2519,Olivia,Kim,Female,2019-06-10,52000.0,11.0,1006.0,VP,8.0,4.0,0
2520,Ivy,Kim,Male,2018-08-10,98000.0,1.0,1045.0,Senior Analyst,9.0,3.0,0
2521,Frank,Smith,Male,2023-11-24,85000.0,,,Analyst,4.0,4.0,1
2522,Grace,Martinez,Male,2022-09-30,38000.0,4.0,1020.0,Analyst,9.0,1.0,0
2523,Eve,Wilson,Female,2023-05-14,45000.0,5.0,1028.0,Associate,10.0,4.0,0
2524,Diana,Lee,Male,2018-05-14,85000.0,2.0,1019.0,Senior Analyst,7.0,3.0,0
2525,Kevin,Martinez,Male,2023-08-21,73000.0,11.0,1006.0,Lead,5.0,4.0,0
2526,Eve,Davis,Female,2021-11-23,73000.0,3.0,1032.0,Associate,8.0,3.0,0
2527,Laura,Smith,Female,2022-06-01,160000.0,9.0,1007.0,Associate,9.0,5.0,0
2528,Olivia,Rodriguez,Female,2019-12-17,61000.0,,,Senior Analyst,9.0,3.0,0
2529,Kevin,Patel,Male,2023-02-16,45000.0,1.0,1013.0,Associate,7.0,4.0,1
2530,Charlie,Davis,Female,2019-05-09,85000.0,8.0,1001.0,Lead,5.0,4.0,0
2531,Laura,Rodriguez,Male,2023-10-24,38000.0,3.0,1024.0,Lead,10.0,4.0,0
2532,Eve,Smith,Male,2023-02-28,85000.0,4.0,1029.0,Associate,6.0,3.0,0
2533,Ivy,Davis,Male,2021-07-16,45000.0,7.0,1025.0,Analyst,10.0,4.0,1
2534,Laura,Martinez,Male,2018-02-04,112000.0,4.0,1003.0,Lead,4.0,3.0,0
2535,Ivy,Lee,Female,2018-02-18,85000.0,10.0,1037.0,Associate,7.0,3.0,1
2536,Olivia,Martinez,Female,2020-05-13,135000.0,7.0,1041.0,Lead,12.0,4.0,0
2537,Mona,Davis,Female,2022-04-04,135000.0,9.0,1007.0,Senior Analyst,8.0,4.0,0
2538,Eve,Kim,Male,2019-02-17,61000.0,11.0,1036.0,Lead,7.0,4.0,0
2539,Frank,Smith,Female,2021-08-25,85000.0,9.0,1016.0,Analyst,6.0,5.0,1
2540,Eve,Kim,Female,2022-01-21,45000.0,9.0,1031.0,Senior Analyst,12.0,3.0,0
2541,Kevin,Brown,Female,2020-11-29,160000.0,9.0,1007.0,Analyst,5.0,5.0,0
2542,Bob,Rodriguez,Female,2020-02-06,61000.0,5.0,1005.0,Lead,6.0,3.0,0
2543,Alice,Kim,Male,2020-12-12,61000.0,4.0,1003.0,Senior Analyst,5.0,4.0,0
2544,Alice,Patel,Male,2020-08-29,73000.0,,,Analyst,10.0,4.0,0
2545,Eve,Wilson,Female,2021-01-08,98000.0,9.0,1007.0,Associate,10.0,4.0,1
2546,Olivia,Garcia,Female,2023-04-15,45000.0,3.0,1032.0,Associate,5.0,3.0,0
2547,Jack,Davis,Female,2021-11-06,112000.0,7.0,1038.0,Analyst,11.0,4.0,0
2548,Laura,Johnson,Male,2022-02-07,135000.0,4.0,1003.0,Senior Analyst,8.0,3.0,0
2549,Bob,Garcia,Male,2020-01-24,112000.0,,,Senior Analyst,4.0,3.0,0
2550,Alice,Kim,Female,2023-08-05,135000.0,1.0,1009.0,Analyst,8.0,2.0,0
2551,Eve,Martinez,Female,2022-10-03,112000.0,3.0,1014.0,Analyst,3.0,4.0,0
2552,Henry,Kim,Male,2020-05-12,79000.0,4.0,1023.0,Lead,4.0,2.0,0
2553,Frank,Martinez,Female,2022-09-13,112000.0,7.0,1002.0,Analyst,6.0,4.0,1
2554,Olivia,Wilson,Male,2022-03-05,98000.0,,,Analyst,13.0,2.0,0
2555,Diana,Wilson,Female,2022-02-04,73000.0,1.0,1013.0,Analyst,6.0,3.0,0
2556,Mona,Smith,Male,2022-06-29,45000.0,12.0,1040.0,Director,5.0,4.0,0
2557,Bob,Kim,Female,2021-02-19,73000.0,1.0,1026.0,Analyst,4.0,5.0,0
2558,Alice,Kim,Female,2023-01-21,52000.0,,,Director,8.0,2.0,0
2559,Henry,Wilson,Female,2020-01-07,61000.0,1.0,1001.0,Senior Analyst,5.0,4.0,1
2560,Ivy,Lee,Female,2019-06-22,38000.0,1.0,1001.0,Analyst,6.0,4.0,0
2561,Kevin,Brown,Female,2020-07-25,135000.0,10.0,1037.0,Analyst,10.0,4.0,1
2562,Charlie,Wilson,Female,2019-02-14,112000.0,,,Manager,16.0,4.0,0
2563,Mona,Patel,Female,2021-01-10,112000.0,,,Manager,5.0,3.0,0
2564,Olivia,Patel,Male,2020-08-23,38000.0,9.0,1007.0,Analyst,10.0,4.0,1
2565,Bob,Kim,Male,2022-11-06,45000.0,,,Associate,6.0,3.0,1
2566,Diana,Patel,Female,2022-04-10,61000.0,1.0,1045.0,Analyst,10.0,2.0,1
2567,Ivy,Johnson,Male,2020-03-14,135000.0,,,Associate,6.0,4.0,0
2568,Grace,Rodriguez,Female,2019-08-21,98000.0,7.0,1002.0,Associate,9.0,4.0,0
2569,Ivy,Garcia,Male,2019-09-05,85000.0,11.0,1027.0,Manager,11.0,3.0,0
2570,Jack,Rodriguez,Male,2023-04-22,135000.0,12.0,1035.0,VP,4.0,4.0,0
2571,Laura,Smith,Female,2018-02-09,112000.0,11.0,1027.0,Senior Analyst,12.0,4.0,0
2572,Frank,Patel,Male,2019-12-25,160000.0,8.0,1001.0,Associate,10.0,4.0,1
2573,Nick,Patel,Female,2022-09-23,73000.0,7.0,1039.0,Senior Analyst,6.0,4.0,0
2574,Eve,Lee,Female,2023-08-09,73000.0,12.0,1010.0,Senior Analyst,12.0,4.0,1
2575,Ivy,Kim,Female,2019-07-05,85000.0,3.0,1042.0,Analyst,10.0,4.0,0
2576,Grace,Brown,Male,2023-10-19,38000.0,,,Analyst,6.0,3.0,0
2577,Ivy,Brown,Male,2023-12-28,73000.0,11.0,1036.0,Analyst,10.0,3.0,0
2578,Alice,Lee,Male,2021-07-17,52000.0,3.0,1042.0,Lead,8.0,4.0,0
2579,Olivia,Kim,Male,2023-06-17,52000.0,11.0,1006.0,Analyst,10.0,4.0,1
2580,Bob,Lee,Male,2021-05-13,73000.0,8.0,1001.0,Analyst,6.0,4.0,0
2581,Laura,Wilson,Female,2020-10-24,52000.0,11.0,1027.0,Senior Analyst,5.0,5.0,0
2582,Jack,Garcia,Female,2018-07-15,52000.0,11.0,1027.0,Senior Analyst,15.0,4.0,0
2583,Diana,Johnson,Female,2022-06-20,45000.0,1.0,1026.0,Analyst,11.0,3.0,0
2584,Bob,Wilson,Male,2019-02-10,85000.0,7.0,1011.0,Senior Analyst,6.0,3.0,1
2585,Diana,Rodriguez,Female,2019-11-01,112000.0,,,Associate,10.0,3.0,0
2586,Ivy,Davis,Male,2018-09-03,52000.0,3.0,1024.0,Associate,8.0,4.0,0
2587,Charlie,Martinez,Male,2020-06-01,38000.0,9.0,1031.0,Analyst,13.0,4.0,1
2588,Grace,Wilson,Male,2020-11-07,85000.0,4.0,1003.0,Senior Analyst,5.0,5.0,0
2589,Kevin,Wilson,Male,2023-05-06,112000.0,7.0,1041.0,Analyst,10.0,4.0,1
2590,Henry,Rodriguez,Female,2019-01-30,52000.0,9.0,1031.0,Associate,10.0,4.0,0
2591,Alice,Patel,Male,2023-01-17,45000.0,9.0,1016.0,Manager,2.0,4.0,0
2592,Eve,Lee,Female,2021-10-02,98000.0,3.0,1042.0,Senior Analyst,9.0,5.0,1
2593,Eve,Rodriguez,Male,2020-11-30,52000.0,10.0,1018.0,Manager,8.0,4.0,1
2594,Mona,Garcia,Female,2022-01-18,85000.0,1.0,1001.0,Analyst,12.0,4.0,0
2595,Bob,Garcia,Female,2022-01-15,135000.0,2.0,1019.0,Analyst,7.0,4.0,0
2596,Diana,Rodriguez,Female,2020-11-21,85000.0,1.0,1001.0,Senior Analyst,11.0,4.0,1
2597,Diana,Patel,Female,2021-11-10,73000.0,2.0,1044.0,Analyst,7.0,3.0,0
2598,Laura,Wilson,Female,2018-03-23,73000.0,7.0,1011.0,Senior Analyst,8.0,2.0,0
2599,Ivy,Rodriguez,Male,2022-08-14,160000.0,9.0,1031.0,Senior Analyst,10.0,2.0,0
2600,Mona,Martinez,Female,2019-05-12,160000.0,12.0,1010.0,Senior Analyst,7.0,4.0,0
2601,Charlie,Martinez,Male,2021-12-09,112000.0,2.0,1044.0,Senior Analyst,9.0,4.0,0
2602,Bob,Davis,Female,2020-03-25,45000.0,,,Senior Analyst,8.0,2.0,1
2603,Diana,Martinez,Male,2019-12-16,38000.0,11.0,1006.0,Associate,7.0,3.0,0
2604,Charlie,Wilson,Female,2021-03-11,135000.0,6.0,1034.0,Analyst,9.0,3.0,1
2605,Diana,Brown,Male,2021-12-25,38000.0,,,Lead,10.0,4.0,0
2606,Charlie,Martinez,Male,2021-08-24,61000.0,,,Associate,6.0,3.0,0
2607,Alice,Garcia,Female,2023-09-22,45000.0,3.0,1024.0,Lead,3.0,2.0,0
2608,Laura,Garcia,Male,2023-06-20,160000.0,5.0,1005.0,Associate,7.0,3.0,0
2609,Ivy,Kim,Male,2023-01-05,160000.0,,,Director,2.0,3.0,0
2610,Mona,Rodriguez,Male,2018-11-18,73000.0,11.0,1027.0,Analyst,10.0,4.0,0
2611,Nick,Johnson,Male,2022-04-10,45000.0,1.0,1045.0,Analyst,4.0,3.0,0
2612,Grace,Davis,Male,2021-03-19,112000.0,12.0,1035.0,Associate,7.0,4.0,0
2613,Henry,Davis,Female,2023-03-15,45000.0,12.0,1010.0,Senior Analyst,13.0,4.0,0
2614,Eve,Lee,Male,2019-08-17,98000.0,11.0,1006.0,Associate,7.0,5.0,1
2615,Grace,Garcia,Male,2019-11-18,85000.0,12.0,1010.0,Associate,8.0,3.0,1
2616,Eve,Johnson,Male,2021-10-13,135000.0,12.0,1004.0,Analyst,5.0,3.0,0
2617,Ivy,Davis,Female,2022-09-24,85000.0,3.0,1014.0,Manager,8.0,2.0,0
2618,Grace,Patel,Female,2022-07-16,98000.0,3.0,1015.0,Lead,8.0,3.0,0
2619,Ivy,Wilson,Male,2018-10-20,85000.0,10.0,1022.0,Analyst,6.0,4.0,1
2620,Nick,Wilson,Male,2018-11-21,85000.0,,,Lead,9.0,2.0,0
2621,Laura,Garcia,Male,2019-10-26,112000.0,3.0,1042.0,Analyst,13.0,3.0,0
2622,Jack,Davis,Female,2021-11-08,45000.0,9.0,1016.0,Analyst,9.0,5.0,1
2623,Alice,Patel,Female,2020-07-23,112000.0,10.0,1037.0,Director,10.0,4.0,1
2624,Diana,Smith,Male,2021-07-08,98000.0,7.0,1038.0,Analyst,11.0,2.0,0
2625,Kevin,Johnson,Male,2021-07-21,73000.0,11.0,1027.0,Director,8.0,2.0,0
2626,Mona,Patel,Male,2021-04-08,98000.0,,,Lead,7.0,2.0,0
2627,Ivy,Brown,Male,2020-12-31,98000.0,10.0,1037.0,Analyst,4.0,5.0,0
2628,Alice,Brown,Male,2022-06-08,160000.0,8.0,1001.0,Associate,3.0,4.0,0
2629,Laura,Wilson,Female,2021-01-16,52000.0,6.0,1034.0,Manager,10.0,4.0,0
2630,Mona,Kim,Male,2022-12-28,112000.0,9.0,1016.0,Senior Analyst,12.0,5.0,0
2631,Ivy,Smith,Male,2022-01-27,135000.0,4.0,1020.0,Lead,8.0,4.0,0
2632,Laura,Lee,Female,2023-11-04,45000.0,5.0,1028.0,Analyst,10.0,3.0,0
2633,Charlie,Smith,Female,2023-01-19,160000.0,8.0,1001.0,Associate,6.0,3.0,1
2634,Henry,Lee,Female,2030-04-18,45000.0,1.0,1013.0,Senior Analyst,6.0,4.0,0
2635,Grace,Smith,Male,2019-11-17,73000.0,3.0,1014.0,Analyst,8.0,5.0,1
2636,Eve,Patel,Male,2020-01-24,135000.0,9.0,1031.0,Analyst,8.0,3.0,1
2637,Olivia,Wilson,Female,2018-04-05,160000.0,6.0,1034.0,Analyst,11.0,4.0,0
2638,Grace,Garcia,Female,2019-05-28,52000.0,4.0,1003.0,Analyst,7.0,5.0,0
2639,Mona,Smith,Male,2020-08-19,98000.0,11.0,1006.0,Associate,9.0,3.0,0
2640,Olivia,Davis,Male,2020-10-27,112000.0,10.0,1037.0,Lead,10.0,5.0,0
2641,Henry,Rodriguez,Female,2018-11-24,73000.0,3.0,1042.0,Analyst,8.0,3.0,1
2642,Grace,Garcia,Female,2020-05-12,73000.0,,,Lead,4.0,4.0,0
2643,Eve,Kim,Female,2019-11-15,112000.0,7.0,1002.0,Senior Analyst,9.0,3.0,0
2644,Bob,Johnson,Female,2022-06-15,38000.0,11.0,1027.0,Lead,3.0,4.0,0
2645,Charlie,Johnson,Female,2019-02-26,73000.0,9.0,1016.0,Senior Analyst,12.0,4.0,0
2646,Grace,Wilson,Male,2019-01-27,112000.0,,,Manager,9.0,3.0,0
2647,Henry,Martinez,Female,2018-09-19,73000.0,11.0,1006.0,Associate,7.0,5.0,0
2648,Jack,Rodriguez,Male,2023-04-23,112000.0,11.0,1006.0,Senior Analyst,9.0,4.0,0
2649,Grace,Patel,Male,2018-08-09,61000.0,12.0,1010.0,Analyst,4.0,4.0,0
2650,Laura,Davis,Male,2018-04-18,73000.0,2.0,1019.0,Senior Analyst,6.0,3.0,1
2651,Alice,Patel,Male,2022-06-15,45000.0,3.0,1024.0,Senior Analyst,5.0,5.0,0
2652,Bob,Rodriguez,Female,2023-11-17,85000.0,11.0,1006.0,Senior Analyst,9.0,3.0,0
2653,Diana,Patel,Female,2018-12-07,160000.0,7.0,1041.0,Analyst,12.0,3.0,0
2654,Bob,Smith,Male,2019-03-02,73000.0,11.0,1036.0,Senior Analyst,5.0,3.0,0
2655,Laura,Rodriguez,Male,2020-12-11,112000.0,2.0,1044.0,Analyst,8.0,3.0,0
2656,Mona,Davis,Female,2019-09-29,45000.0,8.0,1001.0,Manager,7.0,5.0,0
2657,Mona,Johnson,Male,2018-12-12,160000.0,5.0,1028.0,Senior Analyst,10.0,3.0,0
2658,Alice,Davis,Male,2022-05-16,73000.0,7.0,1038.0,Associate,8.0,3.0,0
2659,Nick,Johnson,Female,2021-06-21,38000.0,9.0,1031.0,Lead,8.0,4.0,0
2660,Grace,Rodriguez,Female,2020-07-28,112000.0,7.0,1033.0,Senior Analyst,10.0,4.0,0
2661,Alice,Patel,Male,2020-10-10,52000.0,8.0,1001.0,Associate,10.0,4.0,0
2662,Henry,Johnson,Female,2021-03-09,38000.0,7.0,1038.0,Associate,7.0,3.0,0
2663,Jack,Rodriguez,Female,2022-12-21,98000.0,6.0,1034.0,Associate,8.0,4.0,0
2664,Henry,Davis,Male,2019-06-02,85000.0,12.0,1004.0,Associate,12.0,3.0,0
2665,Grace,Martinez,Female,2019-06-22,73000.0,1.0,1026.0,Associate,2.0,5.0,0
2666,Alice,Rodriguez,Female,2023-11-28,45000.0,9.0,1007.0,Analyst,11.0,4.0,0
2667,Eve,Garcia,Male,2019-11-30,52000.0,9.0,1016.0,Director,10.0,4.0,1
2668,Bob,Wilson,Female,2018-04-28,160000.0,11.0,1006.0,Associate,7.0,3.0,0
2669,Eve,Patel,Male,2018-05-24,135000.0,9.0,1007.0,Senior Analyst,15.0,3.0,0
2670,Nick,Patel,Female,2022-01-01,85000.0,12.0,1010.0,Manager,5.0,3.0,0
2671,Henry,Lee,Male,2021-08-25,73000.0,,,Analyst,2.0,3.0,0
2672,Alice,Garcia,Male,2023-05-05,85000.0,4.0,1012.0,Senior Analyst,9.0,3.0,0
2673,Jack,Johnson,Male,2023-03-29,160000.0,3.0,1032.0,Analyst,14.0,4.0,0
2674,Laura,Lee,Female,2021-01-20,52000.0,6.0,1034.0,Associate,7.0,3.0,0
2675,Kevin,Davis,Male,2022-12-28,135000.0,3.0,1015.0,Lead,5.0,4.0,0
2676,Eve,Martinez,Female,2019-07-08,112000.0,10.0,1022.0,Lead,9.0,2.0,0
2677,Alice,Smith,Female,2019-12-27,52000.0,,,Senior Analyst,8.0,3.0,0
2678,Grace,Wilson,Female,2023-02-14,52000.0,2.0,1044.0,Analyst,9.0,4.0,0
2679,Diana,Brown,Female,2022-11-17,61000.0,2.0,1021.0,Analyst,8.0,4.0,0
2680,Mona,Rodriguez,Female,2023-11-15,135000.0,3.0,1043.0,Analyst,7.0,4.0,0
2681,Bob,Davis,Female,2023-12-27,135000.0,11.0,1027.0,Senior Analyst,8.0,2.0,0
2682,Olivia,Lee,Female,2021-06-22,135000.0,9.0,1007.0,Analyst,7.0,4.0,0
2683,Jack,Smith,Female,2021-11-23,45000.0,2.0,1021.0,Analyst,10.0,3.0,0
2684,Charlie,Brown,Female,2023-05-27,45000.0,,,Manager,8.0,3.0,0
2685,Nick,Patel,Male,2020-07-19,52000.0,12.0,1010.0,Lead,5.0,4.0,0
2686,Eve,Wilson,Male,2019-01-02,112000.0,1.0,1001.0,Analyst,6.0,3.0,0
2687,Kevin,Davis,Female,2022-12-15,85000.0,10.0,1022.0,Manager,8.0,2.0,0
2688,Grace,Lee,Female,2021-06-15,112000.0,12.0,1004.0,Senior Analyst,8.0,4.0,0
2689,Henry,Smith,Female,2022-02-07,160000.0,5.0,1005.0,Manager,9.0,4.0,0
2690,Henry,Patel,Male,2022-08-16,85000.0,1.0,1013.0,Analyst,11.0,2.0,0
2691,Grace,Garcia,Female,2020-11-30,73000.0,1.0,1001.0,Associate,12.0,4.0,0
2692,Charlie,Martinez,Male,2019-09-30,45000.0,2.0,1044.0,Senior Analyst,9.0,2.0,1
2693,Charlie,Martinez,Female,2021-05-28,52000.0,,,Senior Analyst,5.0,4.0,0
2694,Ivy,Johnson,Male,2018-02-13,73000.0,,,Associate,3.0,4.0,0
2695,Laura,Rodriguez,Female,2018-01-01,52000.0,2.0,1019.0,Analyst,13.0,3.0,0
2696,Charlie,Lee,Male,2023-11-14,98000.0,3.0,1015.0,Analyst,12.0,1.0,0
2697,Bob,Rodriguez,Female,2019-07-13,45000.0,3.0,1024.0,Analyst,16.0,2.0,0
2698,Laura,Brown,Female,2021-11-09,112000.0,3.0,1032.0,Lead,8.0,4.0,0
2699,Mona,Brown,Female,2021-03-20,38000.0,12.0,1010.0,Analyst,13.0,4.0,1
2700,Frank,Martinez,Male,2023-04-06,38000.0,4.0,1029.0,Associate,10.0,3.0,0
2701,Laura,Davis,Male,2018-02-04,135000.0,3.0,1024.0,Associate,8.0,3.0,0
2702,Eve,Lee,Female,2023-07-08,112000.0,3.0,1014.0,Associate,13.0,3.0,0
2703,Alice,Davis,Female,2023-05-09,73000.0,9.0,1007.0,VP,10.0,3.0,0
2704,Kevin,Rodriguez,Female,2021-05-12,73000.0,5.0,1008.0,Senior Analyst,12.0,3.0,0
2705,Mona,Garcia,Female,2018-02-07,45000.0,11.0,1006.0,Manager,8.0,4.0,0
2706,Ivy,Patel,Male,2022-10-30,160000.0,3.0,1024.0,VP,9.0,4.0,0
2707,Jack,Kim,Male,2021-04-14,61000.0,12.0,1010.0,Manager,9.0,5.0,0
2708,Mona,Brown,Male,2020-08-05,85000.0,9.0,1007.0,Senior Analyst,6.0,5.0,1
2709,Grace,Brown,Male,2018-01-30,52000.0,2.0,1021.0,Analyst,6.0,4.0,0
2710,Henry,Martinez,Male,2022-03-11,73000.0,6.0,1034.0,Associate,11.0,4.0,0
2711,Eve,Johnson,Female,2020-02-12,85000.0,,,Analyst,7.0,5.0,0
2712,Laura,Wilson,Female,2022-08-14,135000.0,,,Manager,11.0,2.0,1
2713,Frank,Brown,Female,2022-11-26,160000.0,7.0,1038.0,Lead,10.0,1.0,0
2714,Nick,Smith,Male,2022-06-05,160000.0,7.0,1025.0,Manager,7.0,1.0,0
2715,Nick,Kim,Female,2020-10-20,160000.0,,,Analyst,5.0,4.0,1
2716,Olivia,Wilson,Male,2019-10-31,135000.0,9.0,1007.0,Associate,3.0,4.0,0
