employee_id,first_name,last_name,gender,hire_date,salary,dept_id,manager_id,job_role,overtime_hours_per_month,performance_rating,attrition
2717,Diana,Patel,Male,2022-05-16,61000.0,1.0,1009.0,Analyst,5.0,3.0,0
2718,Frank,Garcia,Male,2022-03-30,52000.0,,,Associate,4.0,4.0,0
2719,Mona,Wilson,Male,2020-06-22,135000.0,3.0,1014.0,Analyst,9.0,4.0,0
2720,Grace,Patel,Female,2020-12-13,45000.0,9.0,1007.0,Associate,11.0,2.0,1
2721,Eve,Kim,Male,2018-11-21,135000.0,3.0,1024.0,Analyst,2.0,3.0,0
2722,Henry,Lee,Male,2022-09-26,112000.0,1.0,1001.0,Director,11.0,1.0,0
2723,Nick,Garcia,Female,2020-09-08,160000.0,3.0,1014.0,Associate,13.0,3.0,1
2724,Frank,Lee,Female,2023-10-18,45000.0,12.0,1010.0,Senior Analyst,10.0,4.0,0
2725,Olivia,Lee,Female,2021-01-18,85000.0,3.0,1032.0,Lead,10.0,4.0,0
2726,Laura,Davis,Male,2021-03-12,98000.0,3.0,1043.0,Lead,10.0,4.0,0
2727,Jack,Johnson,Male,2023-12-19,61000.0,3.0,1014.0,Lead,11.0,4.0,0
2728,Charlie,Garcia,Male,2021-01-06,85000.0,7.0,1038.0,Analyst,11.0,4.0,0
2729,Olivia,Smith,Female,2022-08-19,45000.0,,,Associate,8.0,4.0,1
2730,Bob,Patel,Male,2020-02-10,112000.0,7.0,1025.0,Analyst,7.0,4.0,0
2731,Olivia,Patel,Male,2018-10-08,73000.0,9.0,1016.0,Analyst,8.0,4.0,0
2732,Eve,Garcia,Male,2020-01-18,38000.0,,,Senior Analyst,6.0,4.0,0
2733,Bob,Patel,Male,2019-07-14,112000.0,8.0,1001.0,Associate,11.0,3.0,0
2734,Mona,Lee,Male,2021-04-01,73000.0,3.0,1015.0,Manager,7.0,4.0,0
2735,Bob,Kim,Female,2019-03-29,73000.0,3.0,1024.0,Manager,10.0,3.0,0
2736,Nick,Smith,Male,2023-02-09,112000.0,3.0,1024.0,Director,9.0,4.0,1
2737,Alice,Patel,Female,2023-01-29,98000.0,5.0,1008.0,Associate,11.0,3.0,0
2738,Charlie,Patel,Female,2021-01-19,98000.0,6.0,1034.0,Manager,6.0,3.0,0
2739,Nick,Garcia,Female,2023-07-09,45000.0,12.0,1004.0,Manager,5.0,5.0,0
2740,Olivia,Davis,Female,2020-02-09,112000.0,4.0,1003.0,Manager,6.0,3.0,0
2741,Bob,Smith,Female,2021-08-06,85000.0,7.0,1017.0,Lead,10.0,3.0,0
2742,Laura,Patel,Male,2018-03-21,112000.0,10.0,1018.0,Analyst,10.0,3.0,0
2743,Diana,Brown,Male,2019-09-16,98000.0,5.0,1008.0,Analyst,7.0,4.0,0
2744,Jack,Smith,Male,2018-07-23,45000.0,12.0,1010.0,Associate,5.0,4.0,1
2745,Frank,Smith,Female,2018-04-01,98000.0,9.0,1031.0,Analyst,4.0,4.0,0
2746,Bob,Martinez,Male,2020-02-01,160000.0,3.0,1032.0,Analyst,11.0,4.0,0
2747,Eve,Brown,Female,2019-02-23,52000.0,11.0,1036.0,Associate,13.0,3.0,0
2748,Kevin,Wilson,Female,2021-03-01,61000.0,8.0,1001.0,Senior Analyst,5.0,3.0,0
2749,Ivy,Lee,Male,2021-01-07,160000.0,8.0,1001.0,Associate,10.0,3.0,0
2750,Olivia,Lee,Male,2019-05-28,98000.0,7.0,1039.0,Analyst,5.0,4.0,0
2751,Jack,Davis,Female,2022-12-01,98000.0,7.0,1025.0,Associate,12.0,4.0,0
2752,Nick,Kim,Female,2018-02-03,73000.0,11.0,1006.0,Analyst,10.0,3.0,0
2753,Henry,Davis,Female,2020-08-11,160000.0,2.0,1044.0,Associate,10.0,3.0,0
2754,Ivy,Lee,Female,2019-01-05,98000.0,4.0,1029.0,Manager,4.0,3.0,0
2755,Jack,Lee,Female,2019-09-10,160000.0,1.0,1009.0,Associate,5.0,4.0,0
2756,Diana,Martinez,Female,2018-03-02,112000.0,11.0,1036.0,Manager,13.0,1.0,1
2757,Kevin,Martinez,Male,2023-07-15,52000.0,3.0,1024.0,Analyst,6.0,1.0,0
2758,Eve,Martinez,Female,2020-06-08,45000.0,,,Lead,12.0,3.0,0
2759,Diana,Rodriguez,Male,2021-11-01,112000.0,8.0,1001.0,Analyst,5.0,4.0,0
2760,Bob,Wilson,Male,2022-09-18,52000.0,12.0,1030.0,Associate,10.0,4.0,1
2761,Olivia,Wilson,Male,2021-06-30,38000.0,,,Associate,4.0,4.0,0
2762,Laura,Patel,Male,2023-08-04,112000.0,12.0,1010.0,Associate,11.0,4.0,0
2763,Kevin,Lee,Female,2022-03-02,52000.0,,,Manager,5.0,4.0,0
2764,Bob,Kim,Male,2023-03-15,85000.0,6.0,1034.0,Associate,8.0,5.0,0
2765,Charlie,Kim,Male,2018-05-10,160000.0,9.0,1031.0,Analyst,9.0,3.0,0
2766,Eve,Garcia,Male,2021-09-14,45000.0,3.0,1024.0,VP,10.0,4.0,0
2767,Alice,Wilson,Female,2018-11-25,135000.0,3.0,1015.0,Senior Analyst,4.0,4.0,0
2768,Eve,Kim,Male,2019-08-22,112000.0,7.0,1041.0,Associate,7.0,3.0,0
2769,Alice,Kim,Female,2018-08-18,112000.0,9.0,1007.0,Analyst,7.0,4.0,0
2770,Frank,Davis,Female,2020-12-27,73000.0,4.0,1003.0,Senior Analyst,4.0,3.0,0
2771,Grace,Garcia,Female,2022-05-27,135000.0,9.0,1016.0,Analyst,18.0,3.0,0
2772,Diana,Martinez,Male,2018-10-20,38000.0,,,Manager,7.0,3.0,0
2773,Grace,Wilson,Male,2023-04-10,45000.0,9.0,1031.0,Senior Analyst,7.0,3.0,1
2774,Kevin,Martinez,Female,2020-01-14,85000.0,11.0,1036.0,Analyst,1.0,3.0,0
2775,Charlie,Kim,Female,2020-02-27,112000.0,12.0,1004.0,Analyst,8.0,4.0,0
2776,Charlie,Lee,Male,2020-10-21,38000.0,,,Analyst,8.0,4.0,0
2777,Jack,Kim,Male,2022-04-12,73000.0,9.0,1007.0,Associate,6.0,4.0,0
2778,Frank,Smith,Male,2018-02-21,52000.0,12.0,1040.0,Associate,9.0,3.0,0
2779,Kevin,Davis,Male,2019-05-15,52000.0,,,Analyst,4.0,4.0,0
2780,Henry,Martinez,Male,2020-10-16,98000.0,,,Senior Analyst,6.0,4.0,1
2781,Ivy,Smith,Male,2022-04-26,45000.0,2.0,1021.0,Manager,12.0,3.0,0
2782,Diana,Brown,Male,2022-12-20,112000.0,6.0,1034.0,Director,15.0,4.0,0
2783,Jack,Brown,Female,2020-10-09,135000.0,3.0,1032.0,VP,3.0,4.0,1
2784,Grace,Wilson,Female,2018-05-18,112000.0,1.0,1045.0,Analyst,9.0,4.0,1
2785,Kevin,Kim,Male,2020-03-26,52000.0,10.0,1022.0,Associate,6.0,3.0,0
2786,Nick,Lee,Female,2023-03-03,98000.0,11.0,1006.0,Associate,5.0,3.0,0
2787,Grace,Lee,Male,2019-01-20,160000.0,,,Senior Analyst,4.0,4.0,0
2788,Eve,Brown,Female,2023-11-05,160000.0,2.0,1021.0,Analyst,13.0,5.0,0
2789,Ivy,Lee,Male,2020-05-03,73000.0,,,Lead,7.0,3.0,0
2790,Bob,Brown,Female,2023-04-21,38000.0,10.0,1037.0,Lead,8.0,5.0,0
2791,Olivia,Rodriguez,Female,2022-05-13,52000.0,11.0,1027.0,Associate,8.0,3.0,1
2792,Olivia,Kim,Female,2021-07-02,85000.0,,,Senior Analyst,9.0,3.0,0
2793,Eve,Martinez,Male,2021-08-16,160000.0,10.0,1037.0,Senior Analyst,10.0,3.0,0
2794,Olivia,Garcia,Male,2019-10-12,85000.0,4.0,1023.0,Lead,14.0,4.0,0
2795,Kevin,Wilson,Male,2018-06-22,98000.0,12.0,1035.0,Analyst,3.0,3.0,0
2796,Grace,Martinez,Female,2023-11-04,85000.0,4.0,1023.0,Director,4.0,3.0,0
2797,Eve,Garcia,Female,2019-05-16,38000.0,1.0,1013.0,Lead,8.0,5.0,0
2798,Olivia,Martinez,Female,2020-11-03,61000.0,12.0,1040.0,Analyst,9.0,5.0,0
2799,Mona,Kim,Male,2023-05-26,73000.0,4.0,1023.0,Associate,13.0,3.0,0
2800,Bob,Johnson,Male,2021-05-08,45000.0,12.0,1040.0,Analyst,5.0,3.0,0
2801,Frank,Brown,Female,2020-03-24,45000.0,4.0,1003.0,Senior Analyst,8.0,4.0,0
2802,Frank,Lee,Male,2022-01-16,38000.0,,,Analyst,4.0,4.0,0
2803,Eve,Davis,Female,2018-08-02,38000.0,3.0,1015.0,Lead,8.0,3.0,0
2804,Kevin,Rodriguez,Male,2020-06-11,98000.0,,,Associate,5.0,5.0,0
2805,Alice,Rodriguez,Female,2019-04-08,98000.0,12.0,1010.0,Senior Analyst,12.0,2.0,0
2806,Mona,Garcia,Male,2020-08-24,112000.0,2.0,1019.0,Analyst,6.0,4.0,0
2807,Frank,Davis,Male,2022-11-14,85000.0,9.0,1016.0,Associate,9.0,3.0,0
2808,Alice,Smith,Male,2021-08-22,98000.0,,,Analyst,8.0,4.0,0
2809,Mona,Martinez,Female,2018-03-03,45000.0,7.0,1025.0,Analyst,12.0,3.0,0
2810,Laura,Smith,Male,2019-11-17,45000.0,3.0,1032.0,Associate,11.0,4.0,1
2811,Olivia,Smith,Female,2021-02-04,61000.0,7.0,1025.0,Senior Analyst,6.0,5.0,0
2812,Nick,Johnson,Female,2019-05-06,135000.0,7.0,1033.0,Senior Analyst,7.0,4.0,0
2813,Laura,Brown,Female,2022-06-10,85000.0,11.0,1027.0,Analyst,3.0,4.0,0
2814,Mona,Smith,Male,2020-09-22,73000.0,10.0,1022.0,Analyst,10.0,3.0,0
2815,Nick,Johnson,Female,2018-02-06,98000.0,6.0,1034.0,Analyst,4.0,5.0,0
2816,Laura,Lee,Female,2018-06-22,45000.0,3.0,1024.0,Analyst,9.0,5.0,1
2817,Diana,Garcia,Female,2023-05-01,135000.0,10.0,1022.0,Senior Analyst,13.0,4.0,1
2818,Mona,Smith,Female,2019-09-27,73000.0,6.0,1034.0,Senior Analyst,13.0,4.0,0
2819,Diana,Wilson,Male,2022-03-02,160000.0,2.0,1019.0,Associate,11.0,5.0,1
2820,Charlie,Rodriguez,Male,2019-01-02,61000.0,,,Associate,11.0,3.0,0
2821,Diana,Rodriguez,Female,2020-10-15,45000.0,10.0,1018.0,Lead,6.0,4.0,0
2822,Laura,Wilson,Male,2019-10-08,160000.0,10.0,1022.0,Analyst,4.0,4.0,0
2823,Laura,Smith,Male,2023-08-10,85000.0,12.0,1035.0,Senior Analyst,11.0,4.0,0
2824,Kevin,Garcia,Female,2019-01-10,160000.0,8.0,1001.0,Senior Analyst,6.0,4.0,0
2825,Charlie,Patel,Female,2021-10-18,112000.0,12.0,1010.0,Analyst,3.0,4.0,0
2826,Bob,Smith,Female,2018-09-03,85000.0,7.0,1002.0,Lead,15.0,3.0,0
2827,Jack,Wilson,Female,2018-09-02,73000.0,1.0,1026.0,Senior Analyst,4.0,3.0,0
2828,Alice,Garcia,Female,2021-12-27,73000.0,6.0,1034.0,Analyst,14.0,3.0,0
2829,Laura,Kim,Female,2019-09-23,135000.0,7.0,1039.0,Analyst,7.0,4.0,0
2830,Alice,Garcia,Male,2019-03-16,98000.0,11.0,1027.0,Associate,7.0,4.0,0
2831,Frank,Wilson,Male,2019-05-31,160000.0,2.0,1021.0,Analyst,11.0,3.0,0
2832,Bob,Patel,Male,2023-06-22,135000.0,2.0,1021.0,Analyst,5.0,4.0,0
2833,Nick,Rodriguez,Male,2020-08-11,38000.0,3.0,1032.0,Analyst,8.0,5.0,1
2834,Eve,Johnson,Male,2021-07-21,135000.0,3.0,1024.0,Analyst,7.0,5.0,0
2835,Grace,Rodriguez,Male,2021-11-23,160000.0,11.0,1027.0,Analyst,3.0,5.0,1
2836,Diana,Garcia,Female,2022-12-02,112000.0,3.0,1024.0,Lead,7.0,4.0,0
2837,Laura,Lee,Female,2020-03-01,135000.0,10.0,1022.0,Associate,8.0,3.0,0
2838,Nick,Brown,Male,2018-03-29,98000.0,7.0,1039.0,Associate,6.0,5.0,1
2839,Frank,Lee,Female,2022-03-28,38000.0,9.0,1007.0,Senior Analyst,5.0,3.0,0
2840,Henry,Kim,Male,2022-01-07,85000.0,12.0,1010.0,VP,8.0,4.0,0
2841,Eve,Martinez,Female,2019-07-06,61000.0,6.0,1034.0,Analyst,5.0,4.0,0
2842,Charlie,Smith,Female,2020-10-23,73000.0,12.0,1010.0,Associate,9.0,4.0,0
2843,Nick,Rodriguez,Male,2018-06-11,98000.0,6.0,1034.0,Analyst,6.0,3.0,0
2844,Olivia,Garcia,Female,2023-06-11,45000.0,4.0,1003.0,Associate,9.0,2.0,0
2845,Olivia,Lee,Female,2022-11-28,98000.0,,,Analyst,12.0,4.0,1
2846,Eve,Wilson,Female,2021-04-22,73000.0,3.0,1024.0,Analyst,12.0,3.0,0
2847,Nick,Kim,Male,2023-07-01,73000.0,1.0,1001.0,Associate,5.0,5.0,0
2848,Mona,Davis,Female,2020-02-17,61000.0,12.0,1030.0,Manager,8.0,4.0,1
2849,Henry,Smith,Male,2020-02-04,45000.0,1.0,1045.0,Senior Analyst,6.0,4.0,0
2850,Bob,Rodriguez,Male,2021-11-25,38000.0,12.0,1040.0,Analyst,4.0,5.0,0
2851,Laura,Wilson,Female,2021-08-18,73000.0,6.0,1034.0,Manager,6.0,4.0,0
2852,Diana,Smith,Male,2023-04-03,135000.0,,,Analyst,8.0,3.0,0
2853,Kevin,Patel,Female,2021-02-01,98000.0,11.0,1027.0,Analyst,5.0,3.0,0
2854,Kevin,Patel,Male,2019-10-19,38000.0,10.0,1018.0,Senior Analyst,7.0,4.0,0
2855,Frank,Garcia,Female,2018-10-10,73000.0,,,Associate,9.0,5.0,0
2856,Mona,Wilson,Male,2023-12-16,73000.0,5.0,1005.0,Analyst,7.0,4.0,1
2857,Ivy,Wilson,Female,2019-09-27,73000.0,,,Analyst,12.0,5.0,0
2858,Bob,Smith,Male,2023-01-15,52000.0,2.0,1019.0,Senior Analyst,10.0,2.0,0
2859,Frank,Davis,Male,2021-04-26,38000.0,7.0,1011.0,Associate,13.0,3.0,0
2860,Diana,Wilson,Female,2020-12-14,112000.0,3.0,1024.0,Analyst,4.0,2.0,0
2861,Bob,Kim,Female,2022-02-12,38000.0,8.0,1001.0,Associate,10.0,4.0,0
2862,Frank,Rodriguez,Male,2023-02-03,45000.0,3.0,1042.0,Associate,8.0,3.0,0
2863,Laura,Rodriguez,Female,2018-01-03,73000.0,,,Analyst,6.0,2.0,0
2864,Diana,Davis,Female,2023-09-04,98000.0,,,Senior Analyst,6.0,4.0,1
2865,Frank,Rodriguez,Male,2022-04-02,45000.0,,,Senior Analyst,12.0,3.0,0
2866,Jack,Lee,Female,2020-01-30,52000.0,2.0,1019.0,Lead,13.0,4.0,0
2867,Frank,Davis,Male,2018-03-18,160000.0,10.0,1022.0,Analyst,11.0,4.0,0
2868,Kevin,Wilson,Male,2022-01-31,45000.0,7.0,1025.0,Associate,11.0,3.0,0
2869,Henry,Brown,Female,2020-09-05,160000.0,4.0,1020.0,Lead,5.0,4.0,0
2870,Jack,Lee,Male,2021-08-06,135000.0,4.0,1020.0,Senior Analyst,8.0,5.0,0
2871,Olivia,Rodriguez,Male,2018-09-17,45000.0,6.0,1034.0,Senior Analyst,9.0,3.0,1
2872,Eve,Wilson,Male,2022-05-07,45000.0,11.0,1036.0,Senior Analyst,15.0,3.0,0
2873,Jack,Kim,Male,2020-02-17,85000.0,9.0,1031.0,Analyst,12.0,3.0,0
2874,Jack,Garcia,Female,2023-11-17,160000.0,7.0,1033.0,Analyst,7.0,3.0,0
2875,Jack,Wilson,Female,2023-07-31,61000.0,1.0,1009.0,Senior Analyst,9.0,5.0,1
2876,Grace,Johnson,Male,2019-09-24,61000.0,1.0,1045.0,Analyst,7.0,3.0,0
2877,Kevin,Davis,Female,2021-03-05,52000.0,1.0,1009.0,Analyst,7.0,5.0,0
2878,Jack,Smith,Female,2021-08-14,73000.0,,,Senior Analyst,3.0,3.0,0
2879,Bob,Lee,Female,2022-08-06,73000.0,1.0,1045.0,Senior Analyst,9.0,5.0,0
2880,Alice,Johnson,Female,2021-08-12,38000.0,2.0,1021.0,Analyst,10.0,4.0,0
2881,Alice,Davis,Female,2019-03-29,85000.0,3.0,1014.0,Director,10.0,4.0,0
2882,Olivia,Davis,Male,2019-01-30,45000.0,12.0,1030.0,Manager,11.0,4.0,0
2883,Bob,Rodriguez,Female,2023-11-14,98000.0,,,Lead,6.0,3.0,0
2884,Diana,Kim,Male,2018-10-01,61000.0,12.0,1030.0,Analyst,5.0,4.0,0
2885,Ivy,Brown,Female,2018-06-29,52000.0,10.0,1022.0,Associate,4.0,3.0,0
2886,Frank,Brown,Female,2019-06-16,85000.0,8.0,1001.0,Analyst,6.0,3.0,0
2887,Frank,Davis,Female,2020-01-02,38000.0,1.0,1026.0,Manager,11.0,4.0,1
2888,Olivia,Wilson,Male,2018-05-09,160000.0,,,Senior Analyst,10.0,3.0,0
2889,Kevin,Garcia,Male,2020-04-07,38000.0,11.0,1036.0,Associate,15.0,4.0,0
2890,Ivy,Patel,Male,2019-03-15,61000.0,10.0,1037.0,Associate,9.0,3.0,0
2891,Ivy,Martinez,Female,2023-06-12,98000.0,11.0,1006.0,Lead,4.0,4.0,0
2892,Kevin,Martinez,Male,2020-02-24,85000.0,11.0,1027.0,Associate,11.0,5.0,0
2893,Nick,Wilson,Male,2019-02-09,45000.0,10.0,1037.0,Analyst,11.0,4.0,0
2894,Jack,Smith,Male,2018-05-11,61000.0,,,Analyst,9.0,4.0,0
2895,Mona,Martinez,Female,2022-05-11,98000.0,,,Associate,11.0,4.0,0
2896,Jack,Kim,Male,2023-06-30,98000.0,10.0,1037.0,Senior Analyst,9.0,5.0,0
2897,Olivia,Johnson,Female,2023-11-24,73000.0,10.0,1018.0,Manager,4.0,3.0,0
2898,Eve,Lee,Male,2020-11-14,61000.0,1.0,1026.0,Lead,11.0,4.0,1
2899,Kevin,Smith,Male,2018-07-21,52000.0,10.0,1018.0,Lead,3.0,3.0,0
2900,Diana,Brown,Male,2022-02-09,85000.0,1.0,1009.0,Senior Analyst,8.0,1.0,0
2901,Grace,Brown,Male,2020-06-23,98000.0,9.0,1031.0,Associate,8.0,3.0,0
2902,Diana,Brown,Female,2018-10-18,73000.0,,,Associate,4.0,3.0,0
2903,Frank,Rodriguez,Female,2018-02-23,112000.0,9.0,1031.0,Senior Analyst,3.0,4.0,0
2904,Olivia,Kim,Female,2020-05-04,98000.0,7.0,1025.0,Analyst,4.0,5.0,0
2905,Frank,Brown,Male,2023-07-06,85000.0,3.0,1032.0,Associate,6.0,4.0,0
2906,Nick,Martinez,Male,2018-11-24,45000.0,2.0,1019.0,Associate,8.0,4.0,0
2907,Jack,Patel,Male,2023-04-02,73000.0,11.0,1036.0,Associate,9.0,2.0,0
2908,Alice,Lee,Female,2018-09-06,85000.0,3.0,1042.0,Director,5.0,3.0,0
2909,Eve,Brown,Female,2022-01-18,135000.0,2.0,1044.0,Lead,8.0,3.0,0
2910,Olivia,Patel,Female,2022-08-31,112000.0,6.0,1034.0,Analyst,7.0,4.0,0
2911,Olivia,Lee,Female,2022-02-20,38000.0,12.0,1035.0,Analyst,9.0,2.0,0
2912,Mona,Brown,Female,2018-08-27,52000.0,11.0,1027.0,Director,6.0,4.0,0
2913,Bob,Patel,Male,2020-12-24,52000.0,1.0,1001.0,Analyst,5.0,5.0,1
2914,Diana,Martinez,Female,2023-12-07,61000.0,7.0,1038.0,Director,1.0,4.0,0
2915,Jack,Kim,Male,2018-06-16,85000.0,8.0,1001.0,Analyst,9.0,4.0,0
2916,Olivia,Lee,Male,2018-10-16,45000.0,10.0,1022.0,Director,8.0,4.0,0
2917,Alice,Smith,Female,2021-05-29,135000.0,10.0,1037.0,Analyst,3.0,3.0,0
2918,Frank,Lee,Male,2018-11-16,52000.0,4.0,1023.0,Lead,7.0,3.0,0
2919,Olivia,Patel,Male,2020-06-03,98000.0,9.0,1007.0,Associate,9.0,4.0,0
2920,Laura,Martinez,Male,2023-10-29,85000.0,7.0,1041.0,Associate,6.0,4.0,0
2921,Diana,Johnson,Female,2019-02-02,52000.0,,,Associate,5.0,4.0,1
2922,Mona,Patel,Male,2019-02-19,160000.0,8.0,1001.0,Analyst,5.0,3.0,0
2923,Ivy,Kim,Female,2020-08-04,73000.0,7.0,1002.0,Associate,9.0,4.0,1
2924,Ivy,Johnson,Female,2023-12-18,98000.0,6.0,1034.0,Associate,8.0,2.0,0
2925,Mona,Rodriguez,Male,2022-04-28,98000.0,9.0,1007.0,Senior Analyst,9.0,3.0,0
2926,Diana,Patel,Male,2020-02-16,160000.0,12.0,1040.0,Associate,6.0,3.0,0
2927,Laura,Martinez,Male,2020-03-02,38000.0,8.0,1001.0,Senior Analyst,7.0,3.0,0
2928,Laura,Johnson,Female,2023-11-26,160000.0,10.0,1022.0,Analyst,6.0,3.0,0
2929,Ivy,Smith,Male,2020-10-15,45000.0,11.0,1036.0,Analyst,8.0,3.0,1
2930,Eve,Patel,Female,2020-01-03,61000.0,8.0,1001.0,Senior Analyst,10.0,4.0,1
2931,Olivia,Brown,Female,2022-08-28,52000.0,6.0,1034.0,Senior Analyst,14.0,4.0,0
2932,Olivia,Garcia,Male,2019-03-09,160000.0,,,Analyst,11.0,4.0,0
2933,Ivy,Johnson,Male,2022-01-06,73000.0,6.0,1034.0,Manager,15.0,4.0,0
2934,Laura,Smith,Female,2023-02-22,85000.0,7.0,1038.0,Associate,6.0,5.0,0
2935,Bob,Brown,Female,2022-10-16,160000.0,,,Associate,10.0,2.0,0
2936,Mona,Brown,Male,2019-03-03,135000.0,1.0,1009.0,Senior Analyst,4.0,3.0,0
2937,Bob,Martinez,Female,2019-11-15,112000.0,3.0,1032.0,Analyst,5.0,4.0,1
2938,Frank,Davis,Male,2020-01-09,112000.0,5.0,1005.0,Lead,7.0,3.0,0
2939,Laura,Smith,Male,2022-07-03,61000.0,,,Analyst,11.0,4.0,1
2940,Ivy,Patel,Female,2023-08-30,73000.0,1.0,1026.0,Analyst,5.0,4.0,0
2941,Alice,Martinez,Male,2021-10-14,112000.0,1.0,1045.0,Analyst,8.0,5.0,0
2942,Diana,Wilson,Female,2019-10-10,98000.0,1.0,1013.0,Analyst,9.0,5.0,0
2943,Bob,Brown,Female,2023-12-27,160000.0,1.0,1013.0,Associate,15.0,5.0,0
2944,Grace,Rodriguez,Female,2022-12-20,73000.0,1.0,1045.0,Analyst,6.0,3.0,1
2945,Bob,Lee,Female,2021-12-14,61000.0,7.0,1002.0,Senior Analyst,6.0,5.0,1
2946,Alice,Garcia,Female,2021-07-14,98000.0,9.0,1031.0,Manager,7.0,3.0,0
2947,Grace,Wilson,Male,2021-08-22,38000.0,3.0,1014.0,Analyst,6.0,4.0,1
2948,Frank,Johnson,Male,2022-03-03,73000.0,5.0,1008.0,Analyst,4.0,4.0,0
2949,Ivy,Lee,Female,2022-08-16,112000.0,1.0,1009.0,Manager,3.0,3.0,0
2950,Grace,Lee,Female,2022-10-30,85000.0,4.0,1020.0,Analyst,8.0,4.0,0
2951,Diana,Johnson,Male,2021-08-17,112000.0,8.0,1001.0,VP,8.0,2.0,1
2952,Jack,Johnson,Female,2020-09-12,112000.0,11.0,1027.0,VP,4.0,3.0,0
2953,Kevin,Kim,Female,2020-05-26,85000.0,1.0,1009.0,Analyst,5.0,5.0,1
2954,Nick,Kim,Male,2022-03-17,98000.0,7.0,1039.0,Analyst,11.0,3.0,0
2955,Jack,Martinez,Male,2020-11-06,98000.0,3.0,1014.0,Senior Analyst,7.0,2.0,1
2956,Eve,Kim,Male,2022-01-14,160000.0,,,Senior Analyst,10.0,3.0,0
2957,Jack,Rodriguez,Female,2023-01-28,45000.0,11.0,1036.0,Director,9.0,5.0,0
