employee_id,first_name,last_name,gender,hire_date,salary,dept_id,manager_id,job_role,overtime_hours_per_month,performance_rating,attrition
2958,Alice,Wilson,Male,2023-01-07,38000.0,9.0,1016.0,Associate,8.0,2.0,0
2959,Olivia,Garcia,Female,2022-06-15,61000.0,3.0,1015.0,Manager,8.0,3.0,0
2960,Mona,Brown,Male,2018-01-01,85000.0,,,Manager,11.0,4.0,0
2961,Grace,Garcia,Female,2018-05-22,160000.0,1.0,1026.0,Analyst,12.0,3.0,1
2962,Bob,Johnson,Male,2021-03-11,38000.0,2.0,1019.0,Analyst,8.0,3.0,1
2963,Kevin,Smith,Male,2018-03-08,135000.0,5.0,1028.0,Manager,8.0,4.0,0
2964,Grace,Patel,Male,2023-10-22,73000.0,2.0,1044.0,Analyst,6.0,4.0,0
2965,Nick,Davis,Male,2019-07-08,85000.0,,,VP,13.0,4.0,0
2966,Eve,Patel,Male,2021-05-21,135000.0,12.0,1035.0,Senior Analyst,4.0,3.0,0
2967,Charlie,Davis,Male,2018-01-27,52000.0,3.0,1043.0,Analyst,12.0,5.0,0
2968,Bob,Patel,Male,2021-05-15,135000.0,9.0,1016.0,Associate,4.0,5.0,0
2969,Jack,Patel,Female,2020-06-27,85000.0,,,Senior Analyst,12.0,3.0,0
2970,Ivy,Davis,Female,2020-05-29,52000.0,,,Analyst,9.0,2.0,0
2971,Kevin,Wilson,Male,2021-07-13,135000.0,9.0,1007.0,Analyst,10.0,5.0,0
2972,Frank,Brown,Female,2018-03-30,73000.0,,,Analyst,10.0,4.0,0
2973,Ivy,Kim,Female,2021-02-04,38000.0,,,Senior Analyst,8.0,4.0,0
2974,Eve,Brown,Male,2023-09-26,112000.0,11.0,1006.0,Lead,6.0,4.0,0
2975,Henry,Wilson,Female,2019-09-26,73000.0,1.0,1001.0,Manager,11.0,4.0,0
2976,Grace,Garcia,Male,2019-01-22,98000.0,6.0,1034.0,Senior Analyst,8.0,4.0,1
2977,Laura,Johnson,Male,2018-06-04,73000.0,12.0,1004.0,Senior Analyst,8.0,3.0,0
2978,Bob,Patel,Male,2023-03-01,73000.0,3.0,1043.0,Senior Analyst,10.0,4.0,0
2979,Jack,Kim,Male,2021-12-27,98000.0,12.0,1040.0,Manager,9.0,5.0,0
2980,Nick,Martinez,Female,2019-10-02,85000.0,2.0,1021.0,Analyst,8.0,4.0,0
2981,Ivy,Brown,Male,2019-07-21,112000.0,1.0,1001.0,Senior Analyst,3.0,4.0,0
2982,Mona,Rodriguez,Male,2020-12-21,52000.0,5.0,1008.0,Senior Analyst,9.0,5.0,0
2983,Grace,Martinez,Male,2022-02-12,112000.0,1.0,1009.0,Analyst,10.0,4.0,0
2984,Nick,Kim,Male,2020-10-20,52000.0,,,Associate,6.0,3.0,1
2985,Grace,Kim,Male,2020-08-12,52000.0,12.0,1004.0,Associate,6.0,4.0,0
2986,Mona,Martinez,Female,2020-11-15,73000.0,12.0,1035.0,Analyst,6.0,3.0,1
2987,Frank,Patel,Male,2021-05-15,112000.0,10.0,1022.0,Senior Analyst,7.0,2.0,1
2988,Kevin,Rodriguez,Female,2019-01-12,112000.0,3.0,1015.0,Lead,11.0,3.0,0
2989,Eve,Lee,Male,2022-06-26,85000.0,7.0,1025.0,Associate,7.0,4.0,0
2990,Eve,Rodriguez,Male,2020-06-09,135000.0,9.0,1016.0,Associate,8.0,5.0,0
2991,Diana,Johnson,Female,2018-11-13,112000.0,8.0,1001.0,Senior Analyst,7.0,3.0,0
2992,Olivia,Martinez,Male,2021-08-22,52000.0,3.0,1032.0,Associate,9.0,3.0,1
2993,Kevin,Smith,Male,2023-05-31,45000.0,7.0,1002.0,Analyst,3.0,4.0,0
2994,Henry,Wilson,Male,2019-12-10,73000.0,7.0,1038.0,Associate,4.0,4.0,0
2995,Bob,Rodriguez,Female,2023-06-23,52000.0,,,Associate,14.0,4.0,1
2996,Bob,Lee,Male,2019-01-26,73000.0,,,Associate,12.0,4.0,1
2997,Grace,Martinez,Male,2021-05-15,160000.0,7.0,1002.0,Lead,12.0,4.0,0
2998,Laura,Davis,Female,2018-06-03,38000.0,10.0,1018.0,Analyst,4.0,3.0,1
2999,Frank,Smith,Female,2022-04-12,160000.0,11.0,1027.0,Senior Analyst,9.0,3.0,0
3000,Bob,Davis,Female,2018-11-18,45000.0,1.0,1026.0,Manager,9.0,3.0,0
3001,Alice,Martinez,Male,2018-08-18,112000.0,,,Analyst,9.0,5.0,0
3002,Olivia,Wilson,Female,2021-10-01,85000.0,,,Analyst,5.0,3.0,0
3003,Ivy,Johnson,Female,2021-11-26,45000.0,7.0,1039.0,Associate,12.0,4.0,0
3004,Kevin,Kim,Female,2022-11-14,160000.0,5.0,1008.0,Manager,11.0,3.0,0
3005,Grace,Lee,Male,2022-09-03,45000.0,3.0,1014.0,Lead,3.0,4.0,0
3006,Nick,Johnson,Male,2019-05-09,52000.0,7.0,1017.0,Senior Analyst,1.0,3.0,0
3007,Olivia,Patel,Female,2020-07-17,112000.0,1.0,1045.0,Analyst,9.0,3.0,0
3008,Grace,Patel,Male,2018-02-16,112000.0,,,Analyst,9.0,3.0,0
3009,Nick,Patel,Female,2022-04-16,73000.0,1.0,1026.0,Associate,6.0,4.0,0
3010,Alice,Brown,Female,2018-08-10,38000.0,3.0,1032.0,Associate,12.0,3.0,0
3011,Eve,Brown,Male,2021-06-02,38000.0,,,Senior Analyst,10.0,4.0,1
3012,Eve,Garcia,Female,2023-11-18,112000.0,11.0,1036.0,Associate,8.0,4.0,1
3013,Bob,Rodriguez,Female,2018-06-18,160000.0,3.0,1014.0,Senior Analyst,8.0,4.0,0
3014,Henry,Davis,Female,2021-07-31,38000.0,3.0,1032.0,Analyst,7.0,4.0,0
3015,Charlie,Patel,Male,2019-09-05,73000.0,1.0,1009.0,Lead,10.0,5.0,1
3016,Henry,Smith,Male,2021-08-31,38000.0,10.0,1018.0,Analyst,11.0,3.0,1
3017,Mona,Rodriguez,Female,2023-08-20,135000.0,1.0,1009.0,Analyst,7.0,3.0,0
3018,Frank,Wilson,Female,2020-06-23,98000.0,8.0,1001.0,Associate,8.0,5.0,0
3019,Ivy,Martinez,Female,2019-09-20,73000.0,,,Analyst,13.0,3.0,0
3020,Bob,Brown,Male,2018-07-26,98000.0,2.0,1021.0,Analyst,9.0,4.0,0
3021,Eve,Rodriguez,Male,2022-05-29,61000.0,,,Lead,2.0,3.0,0
3022,Diana,Johnson,Male,2022-12-31,98000.0,,,Manager,6.0,4.0,0
3023,Grace,Lee,Male,2023-08-30,52000.0,1.0,1026.0,Analyst,3.0,3.0,0
3024,Ivy,Wilson,Male,2019-01-04,112000.0,,,Lead,5.0,5.0,1
3025,Laura,Johnson,Male,2020-06-28,73000.0,7.0,1017.0,Analyst,12.0,4.0,0
3026,Jack,Brown,Male,2022-11-05,160000.0,,,Manager,7.0,3.0,0
3027,Kevin,Brown,Male,2021-04-01,45000.0,9.0,1031.0,Senior Analyst,8.0,3.0,1
3028,Ivy,Wilson,Female,2022-06-04,135000.0,10.0,1037.0,Lead,5.0,3.0,0
3029,Jack,Wilson,Female,2019-08-30,112000.0,9.0,1016.0,Analyst,9.0,4.0,0
3030,Jack,Rodriguez,Male,2019-06-26,112000.0,,,Lead,8.0,3.0,0
3031,Kevin,Kim,Male,2021-10-08,160000.0,11.0,1036.0,Associate,11.0,3.0,0
3032,Alice,Martinez,Male,2018-12-05,98000.0,8.0,1001.0,Lead,5.0,4.0,1
3033,Eve,Johnson,Female,2023-05-04,160000.0,,,Lead,7.0,3.0,0
3034,Laura,Johnson,Male,2018-07-21,98000.0,3.0,1042.0,Analyst,7.0,3.0,0
3035,Nick,Lee,Male,2022-06-24,135000.0,2.0,1044.0,Analyst,3.0,3.0,1
3036,Frank,Martinez,Male,2020-12-11,112000.0,3.0,1043.0,Lead,10.0,4.0,0
3037,Charlie,Brown,Female,2018-12-15,52000.0,4.0,1023.0,Manager,7.0,5.0,0
3038,Charlie,Wilson,Female,2022-06-21,135000.0,3.0,1024.0,Lead,5.0,3.0,0
3039,Jack,Lee,Female,2023-08-18,135000.0,,,Associate,7.0,4.0,0
3040,Bob,Patel,Male,2022-11-15,112000.0,2.0,1019.0,Associate,5.0,2.0,1
3041,Laura,Garcia,Female,2019-06-19,112000.0,10.0,1018.0,Analyst,7.0,3.0,0
3042,Olivia,Wilson,Female,2019-07-07,52000.0,3.0,1015.0,Associate,11.0,4.0,0
3043,Bob,Wilson,Male,2023-05-24,73000.0,,,Analyst,4.0,3.0,0
3044,Henry,Johnson,Male,2020-03-22,135000.0,,,Associate,10.0,4.0,0
3045,Frank,Rodriguez,Male,2023-06-22,160000.0,7.0,1041.0,Analyst,9.0,5.0,0
3046,Grace,Garcia,Female,2022-06-08,45000.0,,,Analyst,10.0,5.0,1
3047,Charlie,Kim,Female,2020-03-14,135000.0,1.0,1001.0,Associate,10.0,3.0,0
3048,Eve,Rodriguez,Male,2023-11-18,98000.0,12.0,1035.0,Analyst,7.0,3.0,0
3049,Eve,Smith,Female,2020-10-05,112000.0,3.0,1042.0,Manager,5.0,5.0,0
3050,Olivia,Davis,Male,2020-09-19,160000.0,,,Associate,7.0,3.0,0
3051,Ivy,Martinez,Male,2018-10-21,85000.0,1.0,1009.0,Analyst,5.0,4.0,0
3052,Nick,Kim,Female,2020-12-26,45000.0,9.0,1031.0,Analyst,3.0,3.0,0
3053,Charlie,Kim,Female,2022-10-28,38000.0,11.0,1027.0,Analyst,3.0,3.0,0
3054,Laura,Martinez,Female,2021-08-17,112000.0,3.0,1042.0,Associate,9.0,3.0,1
3055,Alice,Garcia,Female,2019-01-02,52000.0,3.0,1032.0,Associate,10.0,5.0,0
3056,Bob,Kim,Male,2019-04-06,38000.0,1.0,1026.0,Analyst,8.0,5.0,0
3057,Grace,Johnson,Female,2022-08-22,73000.0,3.0,1032.0,Manager,6.0,3.0,0
3058,Grace,Wilson,Male,2022-10-01,112000.0,9.0,1031.0,Senior Analyst,5.0,4.0,0
3059,Jack,Patel,Female,2022-02-05,112000.0,2.0,1019.0,Senior Analyst,7.0,3.0,0
3060,Grace,Smith,Female,2021-11-27,73000.0,5.0,1005.0,Senior Analyst,7.0,2.0,0
3061,Diana,Smith,Male,2020-02-20,52000.0,1.0,1013.0,Manager,8.0,4.0,1
3062,Henry,Wilson,Female,2021-08-06,45000.0,12.0,1035.0,Associate,9.0,4.0,0
3063,Frank,Smith,Male,2021-11-12,160000.0,2.0,1021.0,VP,11.0,3.0,1
3064,Bob,Kim,Male,2018-04-10,45000.0,3.0,1043.0,Analyst,6.0,3.0,0
3065,Kevin,Johnson,Female,2021-06-02,38000.0,1.0,1013.0,Director,8.0,5.0,0
3066,Ivy,Martinez,Male,2019-11-25,45000.0,6.0,1034.0,Analyst,9.0,5.0,0
3067,Henry,Rodriguez,Female,2021-12-03,112000.0,,,Analyst,7.0,4.0,0
3068,Eve,Martinez,Male,2022-12-17,98000.0,5.0,1008.0,Associate,6.0,3.0,0
3069,Diana,Garcia,Male,2019-08-21,160000.0,3.0,1032.0,Associate,8.0,4.0,0
3070,Olivia,Brown,Male,2022-12-10,73000.0,11.0,1006.0,Manager,9.0,3.0,0
3071,Alice,Kim,Female,2018-07-03,160000.0,12.0,1010.0,Analyst,8.0,5.0,0
3072,Diana,Patel,Male,2020-08-14,98000.0,3.0,1042.0,Analyst,13.0,2.0,0
3073,Olivia,Garcia,Male,2020-03-28,45000.0,12.0,1035.0,Analyst,9.0,3.0,0
3074,Laura,Martinez,Female,2022-03-12,38000.0,,,Associate,9.0,3.0,0
3075,Laura,Brown,Male,2019-10-01,38000.0,3.0,1032.0,Associate,11.0,4.0,0
3076,Eve,Lee,Male,2018-12-18,61000.0,12.0,1035.0,Analyst,7.0,4.0,0
3077,Bob,Wilson,Male,2019-04-06,61000.0,11.0,1036.0,Associate,7.0,3.0,0
3078,Henry,Patel,Male,2018-08-12,52000.0,7.0,1017.0,Manager,6.0,4.0,0
3079,Grace,Martinez,Male,2020-09-22,98000.0,1.0,1045.0,Senior Analyst,6.0,4.0,1
3080,Bob,Davis,Female,2019-08-28,135000.0,1.0,1001.0,Senior Analyst,12.0,1.0,1
3081,Henry,Patel,Male,2021-03-24,73000.0,,,Analyst,8.0,4.0,0
3082,Diana,Patel,Female,2018-02-26,52000.0,,,Manager,8.0,5.0,1
3083,Ivy,Smith,Male,2021-11-07,38000.0,10.0,1022.0,Analyst,3.0,2.0,0
3084,Kevin,Lee,Male,2019-04-01,52000.0,7.0,1002.0,Associate,11.0,2.0,1
3085,Frank,Kim,Female,2021-06-03,112000.0,10.0,1018.0,Associate,9.0,3.0,0
3086,Frank,Wilson,Male,2023-01-18,112000.0,9.0,1007.0,Analyst,12.0,2.0,0
3087,Laura,Martinez,Female,2023-04-14,112000.0,5.0,1028.0,Manager,8.0,4.0,0
3088,Grace,Brown,Male,2018-04-04,61000.0,1.0,1045.0,Lead,5.0,4.0,0
3089,Grace,Martinez,Male,2021-09-21,98000.0,12.0,1030.0,Lead,6.0,4.0,0
3090,Bob,Garcia,Female,2020-05-06,38000.0,5.0,1005.0,Lead,5.0,3.0,1
3091,Eve,Patel,Female,2020-05-17,98000.0,12.0,1010.0,Director,7.0,4.0,0
3092,Grace,Lee,Female,2020-04-14,112000.0,3.0,1032.0,Lead,10.0,4.0,0
3093,Grace,Johnson,Female,2023-11-14,160000.0,1.0,1026.0,Analyst,6.0,5.0,0
3094,Jack,Wilson,Male,2020-11-25,73000.0,2.0,1044.0,Analyst,6.0,3.0,1
3095,Eve,Garcia,Female,2023-06-02,98000.0,7.0,1011.0,Associate,8.0,4.0,1
3096,Grace,Rodriguez,Male,2019-08-02,160000.0,,,Lead,7.0,5.0,0
3097,Olivia,Kim,Male,2018-03-17,112000.0,2.0,1021.0,Director,9.0,4.0,1
3098,Charlie,Patel,Male,2022-03-23,38000.0,,,Lead,3.0,3.0,1
3099,Olivia,Patel,Male,2023-11-28,98000.0,8.0,1001.0,Analyst,7.0,3.0,0
3100,Grace,Johnson,Male,2018-06-28,135000.0,12.0,1004.0,Associate,11.0,5.0,1
3101,Kevin,Kim,Female,2020-11-12,98000.0,3.0,1042.0,Senior Analyst,13.0,3.0,0
3102,Frank,Garcia,Male,2019-11-29,45000.0,12.0,1030.0,Analyst,6.0,5.0,0
3103,Grace,Johnson,Male,2018-09-04,85000.0,12.0,1035.0,Associate,4.0,4.0,0
3104,Bob,Wilson,Female,2021-03-09,98000.0,3.0,1032.0,Analyst,9.0,3.0,0
3105,Grace,Martinez,Female,2020-04-02,73000.0,2.0,1019.0,Lead,5.0,4.0,0
3106,Grace,Rodriguez,Male,2021-01-16,112000.0,,,Associate,7.0,1.0,0
3107,Bob,Brown,Male,2018-08-06,61000.0,,,Associate,7.0,3.0,1
3108,Nick,Wilson,Male,2023-03-20,160000.0,1.0,1013.0,Associate,11.0,4.0,1
3109,Laura,Kim,Female,2018-02-04,85000.0,11.0,1006.0,Director,8.0,4.0,0
3110,Diana,Lee,Male,2018-09-30,112000.0,,,Senior Analyst,6.0,4.0,0
3111,Laura,Johnson,Male,2022-05-11,73000.0,,,Senior Analyst,7.0,4.0,0
3112,Bob,Patel,Female,2021-01-16,98000.0,,,Analyst,5.0,3.0,0
3113,Jack,Johnson,Male,2022-01-15,85000.0,11.0,1036.0,Manager,5.0,4.0,1
3114,Henry,Patel,Male,2019-03-18,52000.0,7.0,1002.0,Manager,7.0,4.0,0
3115,Charlie,Brown,Male,2018-03-20,73000.0,3.0,1032.0,Associate,6.0,3.0,1
3116,Laura,Brown,Male,2021-04-13,45000.0,3.0,1014.0,Associate,10.0,5.0,1
3117,Frank,Patel,Male,2022-05-03,52000.0,11.0,1006.0,Associate,8.0,4.0,0
3118,Olivia,Garcia,Male,2020-08-04,52000.0,11.0,1036.0,Associate,10.0,4.0,0
3119,Jack,Garcia,Male,2022-04-09,45000.0,3.0,1043.0,Associate,5.0,4.0,0
3120,Charlie,Rodriguez,Male,2023-09-14,112000.0,,,Analyst,7.0,3.0,0
3121,Bob,Rodriguez,Male,2019-02-12,61000.0,11.0,1036.0,Analyst,9.0,3.0,0
3122,Diana,Johnson,Male,2021-07-16,38000.0,9.0,1031.0,Senior Analyst,5.0,4.0,1
3123,Charlie,Johnson,Male,2023-06-09,73000.0,7.0,1041.0,Associate,9.0,5.0,0
3124,Charlie,Kim,Male,2023-12-18,52000.0,9.0,1016.0,Lead,7.0,4.0,0
3125,Laura,Lee,Female,2018-12-27,135000.0,2.0,1021.0,Lead,6.0,3.0,0
3126,Bob,Davis,Female,2020-02-03,45000.0,3.0,1043.0,Analyst,12.0,3.0,0
3127,Olivia,Brown,Female,2020-03-25,45000.0,1.0,1026.0,Analyst,11.0,2.0,0
3128,Jack,Davis,Female,2023-08-13,45000.0,2.0,1019.0,Associate,5.0,3.0,1
3129,Grace,Rodriguez,Female,2023-02-19,112000.0,7.0,1039.0,Analyst,5.0,4.0,0
3130,Ivy,Garcia,Female,2018-03-30,85000.0,8.0,1001.0,Lead,5.0,4.0,0
3131,Ivy,Lee,Female,2018-06-12,38000.0,1.0,1001.0,Associate,8.0,3.0,0
3132,Kevin,Patel,Male,2020-10-10,135000.0,12.0,1030.0,Associate,5.0,4.0,0
3133,Nick,Brown,Male,2023-12-09,52000.0,3.0,1014.0,Analyst,10.0,4.0,0
3134,Jack,Wilson,Male,2021-06-02,135000.0,,,Analyst,12.0,3.0,1
3135,Olivia,Patel,Female,2021-09-28,45000.0,,,Manager,7.0,4.0,0
3136,Eve,Garcia,Female,2023-06-30,112000.0,3.0,1043.0,Associate,8.0,3.0,0
3137,Olivia,Wilson,Male,2022-05-31,45000.0,7.0,1017.0,Lead,11.0,4.0,1
3138,Eve,Patel,Female,2019-10-06,160000.0,1.0,1013.0,Lead,10.0,4.0,0
3139,Grace,Johnson,Male,2018-03-17,45000.0,9.0,1031.0,Analyst,8.0,4.0,0
3140,Henry,Brown,Female,2021-11-21,38000.0,9.0,1031.0,Associate,11.0,5.0,0
3141,Jack,Martinez,Female,2021-12-12,52000.0,3.0,1032.0,Lead,9.0,2.0,0
3142,Laura,Lee,Male,2021-12-26,61000.0,9.0,1016.0,Senior Analyst,11.0,4.0,0
3143,Ivy,Smith,Male,2021-05-23,52000.0,3.0,1032.0,Manager,10.0,4.0,1
3144,Frank,Lee,Male,2020-08-25,112000.0,3.0,1014.0,Associate,5.0,4.0,1
3145,Bob,Kim,Female,2023-08-16,112000.0,10.0,1018.0,Analyst,13.0,4.0,0
3146,Grace,Martinez,Male,2021-02-03,45000.0,3.0,1042.0,Analyst,6.0,4.0,0
3147,Alice,Brown,Female,2018-09-11,85000.0,9.0,1031.0,Senior Analyst,9.0,4.0,1
3148,Frank,Martinez,Male,2020-11-21,52000.0,6.0,1034.0,Analyst,4.0,3.0,0
3149,Eve,Garcia,Male,2022-05-05,61000.0,,,Senior Analyst,10.0,3.0,0
3150,Jack,Garcia,Male,2018-05-01,98000.0,2.0,1044.0,Analyst,5.0,4.0,0
3151,Olivia,Brown,Male,2021-02-21,38000.0,7.0,1041.0,Senior Analyst,9.0,4.0,0
3152,Bob,Lee,Female,2020-07-12,112000.0,10.0,1018.0,Senior Analyst,7.0,5.0,0
3153,Ivy,Garcia,Female,2019-09-14,135000.0,5.0,1005.0,Associate,11.0,3.0,0
3154,Frank,Rodriguez,Female,2021-10-31,73000.0,,,Analyst,7.0,3.0,0
3155,Ivy,Garcia,Male,2022-05-29,98000.0,11.0,1027.0,Analyst,6.0,4.0,0
3156,Olivia,Martinez,Male,2019-07-17,61000.0,10.0,1018.0,Senior Analyst,12.0,5.0,0
3157,Laura,Martinez,Male,2018-12-26,135000.0,11.0,1006.0,Associate,9.0,5.0,0
3158,Alice,Patel,Female,2022-04-15,61000.0,,,Senior Analyst,7.0,3.0,0
3159,Nick,Lee,Male,2023-11-03,98000.0,,,Analyst,8.0,2.0,1
3160,Ivy,Patel,Female,2020-07-20,98000.0,11.0,1006.0,Analyst,7.0,3.0,1
3161,Charlie,Martinez,Male,2022-09-06,135000.0,11.0,1036.0,Analyst,8.0,3.0,0
3162,Jack,Wilson,Male,2020-09-11,85000.0,2.0,1019.0,Analyst,8.0,5.0,0
3163,Henry,Lee,Female,2019-09-18,112000.0,2.0,1019.0,Analyst,5.0,3.0,0
3164,Olivia,Davis,Female,2022-10-13,38000.0,9.0,1016.0,Lead,6.0,3.0,1
3165,Grace,Smith,Male,2021-07-03,135000.0,1.0,1001.0,Associate,7.0,3.0,0
3166,Mona,Lee,Male,2021-09-10,45000.0,7.0,1039.0,Lead,9.0,3.0,0
3167,Mona,Davis,Female,2023-01-14,98000.0,3.0,1015.0,Associate,4.0,4.0,0
3168,Olivia,Smith,Male,2019-06-24,52000.0,4.0,1003.0,Analyst,8.0,2.0,0
3169,Bob,Davis,Male,2020-04-26,98000.0,12.0,1004.0,Associate,5.0,3.0,0
3170,Jack,Johnson,Female,2019-07-22,52000.0,,,Manager,11.0,5.0,0
3171,Alice,Martinez,Male,2020-04-08,38000.0,1.0,1013.0,Associate,8.0,3.0,1
3172,Kevin,Lee,Female,2019-07-20,135000.0,8.0,1001.0,Senior Analyst,6.0,4.0,0
3173,Olivia,Martinez,Female,2021-06-19,98000.0,,,Associate,10.0,3.0,0
3174,Henry,Wilson,Male,2023-11-16,135000.0,1.0,1026.0,Senior Analyst,10.0,4.0,0
3175,Jack,Davis,Female,2019-07-08,85000.0,12.0,1030.0,Analyst,4.0,2.0,1
3176,Frank,Brown,Male,2022-10-28,38000.0,4.0,1012.0,Analyst,13.0,3.0,0
3177,Nick,Patel,Male,2019-08-18,135000.0,3.0,1015.0,Analyst,11.0,4.0,0
3178,Frank,Brown,Female,2019-10-10,52000.0,,,Senior Analyst,12.0,3.0,0
3179,Laura,Martinez,Female,2021-07-24,112000.0,3.0,1043.0,Senior Analyst,7.0,4.0,0
3180,Kevin,Martinez,Female,2018-10-05,135000.0,10.0,1018.0,Analyst,12.0,3.0,0
3181,Alice,Martinez,Female,2023-12-24,160000.0,12.0,1040.0,Analyst,9.0,4.0,0
3182,Jack,Brown,Female,2019-04-30,85000.0,1.0,1009.0,Associate,18.0,5.0,0
3183,Frank,Garcia,Male,2020-01-25,98000.0,10.0,1022.0,Associate,5.0,2.0,0
3184,Eve,Brown,Female,2021-07-24,73000.0,,,Manager,5.0,3.0,0
3185,Ivy,Johnson,Female,2019-08-20,135000.0,2.0,1044.0,Associate,10.0,4.0,0
3186,Frank,Rodriguez,Male,2018-05-01,52000.0,,,Senior Analyst,10.0,4.0,0
3187,Diana,Kim,Female,2021-07-29,135000.0,9.0,1007.0,Analyst,10.0,2.0,0
3188,Mona,Brown,Male,2022-08-23,45000.0,10.0,1037.0,Senior Analyst,6.0,4.0,0
3189,Olivia,Rodriguez,Male,2022-08-12,73000.0,10.0,1037.0,Associate,9.0,3.0,0
3190,Jack,Garcia,Male,2021-05-27,52000.0,3.0,1043.0,Analyst,11.0,3.0,0
3191,Charlie,Davis,Male,2022-12-20,135000.0,,,Manager,4.0,5.0,1
3192,Bob,Martinez,Male,2021-01-26,61000.0,,,Analyst,3.0,4.0,0
3193,Jack,Johnson,Female,2019-09-15,73000.0,10.0,1037.0,Analyst,6.0,4.0,0
3194,Nick,Martinez,Male,2020-02-09,135000.0,12.0,1004.0,Associate,9.0,3.0,0
3195,Eve,Patel,Male,2019-03-14,38000.0,10.0,1022.0,Director,10.0,3.0,0
3196,Jack,Smith,Female,2019-06-23,73000.0,7.0,1033.0,Senior Analyst,7.0,5.0,0
3197,Jack,Kim,Male,2020-01-27,85000.0,10.0,1022.0,Associate,5.0,1.0,0
3198,Bob,Wilson,Male,2018-04-18,45000.0,9.0,1007.0,Analyst,9.0,3.0,0
3199,Kevin,Wilson,Male,2020-12-29,160000.0,9.0,1031.0,Associate,9.0,3.0,0
3200,Bob,Johnson,Male,2020-08-03,112000.0,12.0,1004.0,Lead,11.0,4.0,0
